timestamp_ms,cpu_percent,used_memory_mb,total_memory_mb
1761616045484,69.880,72.805,4096.000
1761616045686,60.870,72.805,4096.000
1761616045890,58.642,72.805,4096.000
1761616046092,71.250,72.805,4096.000
1761616046297,57.229,72.805,4096.000
1761616046500,69.325,72.805,4096.000
1761616046706,55.152,72.805,4096.000
1761616046910,54.938,72.805,4096.000
1761616047111,0.000,72.805,4096.000
1761616047317,0.000,72.805,4096.000
1761616047522,58.537,72.805,4096.000
1761616047726,6.098,72.805,4096.000
1761616047932,9.146,72.805,4096.000
1761616048138,19.632,74.805,4096.000
1761616048343,56.790,74.805,4096.000
1761616048544,60.248,74.805,4096.000
1761616048745,64.198,74.805,4096.000
1761616048948,75.641,74.805,4096.000
1761616049154,66.667,74.805,4096.000
1761616049358,65.217,74.805,4096.000
1761616049564,54.878,74.805,4096.000
1761616049765,52.174,74.805,4096.000
1761616049970,54.217,74.805,4096.000
1761616050175,52.727,74.805,4096.000
1761616050377,51.923,74.805,4096.000
1761616050581,54.545,74.805,4096.000
1761616050786,53.988,76.805,4096.000
1761616050987,54.430,76.805,4096.000
1761616051192,53.659,76.805,4096.000
1761616051396,52.695,76.805,4096.000
1761616051602,53.333,76.805,4096.000
1761616051807,54.601,76.805,4096.000
1761616052010,53.750,76.805,4096.000
1761616052215,52.469,76.805,4096.000
1761616052417,0.000,76.805,4096.000
1761616052618,57.407,76.805,4096.000
1761616052822,56.790,76.805,4096.000
1761616053028,56.970,76.805,4096.000
1761616053232,60.606,76.805,4096.000
1761616053439,0.000,76.805,4096.000
1761616053644,72.615,76.805,4096.000
1761616053850,54.545,76.805,4096.000
1761616054051,61.635,76.805,4096.000
1761616054257,0.000,76.805,4096.000
1761616054461,0.000,76.805,4096.000
1761616054666,62.397,76.805,4096.000
1761616054872,63.855,76.805,4096.000
1761616055077,62.112,76.805,4096.000
1761616055280,62.893,76.805,4096.000
1761616055485,62.651,76.805,4096.000
1761616055689,62.963,76.805,4096.000
1761616055893,59.877,76.805,4096.000
1761616056098,67.073,76.805,4096.000
1761616056304,61.585,76.805,4096.000
1761616056510,61.635,76.805,4096.000
1761616056715,53.659,76.805,4096.000
1761616056916,61.875,76.805,4096.000
1761616057122,54.819,76.805,4096.000
1761616057326,59.748,76.805,4096.000
1761616057532,63.253,76.805,4096.000
1761616057736,63.190,76.805,4096.000
1761616057942,57.862,76.805,4096.000
1761616058147,62.500,76.805,4096.000
1761616058353,58.182,76.805,4096.000
1761616058558,40.719,76.805,4096.000
1761616058763,47.170,76.805,4096.000
1761616058969,58.537,76.805,4096.000
1761616059173,50.000,76.805,4096.000
1761616059377,53.374,76.805,4096.000
1761616059579,53.205,76.805,4096.000
1761616059785,53.254,76.805,4096.000
1761616059991,52.761,76.805,4096.000
1761616060192,52.174,76.805,4096.000
1761616060398,53.374,76.805,4096.000
1761616060599,53.049,76.805,4096.000
1761616060803,52.795,76.805,4096.000
1761616061009,53.939,76.805,4096.000
1761616061210,52.795,76.805,4096.000
1761616061411,51.592,76.805,4096.000
1761616061612,53.704,76.805,4096.000
1761616061817,51.829,76.805,4096.000
1761616062018,51.592,76.805,4096.000
1761616062223,54.286,76.805,4096.000
1761616062429,0.000,76.805,4096.000
1761616062629,0.000,76.805,4096.000
1761616062835,52.905,76.805,4096.000
1761616063040,53.704,76.805,4096.000
1761616063245,52.381,76.805,4096.000
1761616063451,50.932,76.805,4096.000
1761616063656,51.829,76.805,4096.000
1761616063860,54.217,76.805,4096.000
1761616064065,52.727,76.805,4096.000
1761616064269,52.174,76.805,4096.000
1761616064474,52.795,76.805,4096.000
1761616064680,54.167,76.805,4096.000
1761616064884,52.761,76.805,4096.000
1761616065087,50.000,76.805,4096.000
1761616065288,53.374,76.805,4096.000
1761616065493,52.147,76.805,4096.000
1761616065695,52.201,76.805,4096.000
1761616065900,51.829,76.805,4096.000
1761616066101,51.572,76.805,4096.000
1761616066305,51.852,78.805,4096.000
1761616066510,53.892,78.805,4096.000
1761616066715,51.829,78.805,4096.000
1761616066920,52.695,78.805,4096.000
1761616067122,52.830,78.805,4096.000
1761616067326,50.932,78.805,4096.000
1761616067531,53.374,78.805,4096.000
1761616067735,0.000,78.805,4096.000
1761616067940,53.354,78.805,4096.000
1761616068144,51.875,78.805,4096.000
1761616068350,53.254,78.805,4096.000
1761616068553,52.439,78.805,4096.000
1761616068755,52.830,78.805,4096.000
1761616068957,48.125,78.805,4096.000
1761616069159,53.659,78.805,4096.000
1761616069369,0.000,78.805,4096.000
1761616069573,0.000,78.805,4096.000
1761616069776,0.000,78.805,4096.000
1761616069982,52.599,78.805,4096.000
1761616070184,53.939,78.805,4096.000
1761616070390,0.000,78.805,4096.000
1761616070595,0.000,78.805,4096.000
1761616070801,0.000,78.805,4096.000
1761616071006,52.905,78.805,4096.000
1761616071212,53.614,78.805,4096.000
1761616071413,54.037,78.805,4096.000
1761616071618,51.875,78.805,4096.000
1761616071822,53.012,78.805,4096.000
1761616072028,52.096,78.805,4096.000
1761616072231,50.649,78.805,4096.000
1761616072435,54.819,78.805,4096.000
1761616072640,51.497,78.805,4096.000
1761616072843,52.532,78.805,4096.000
1761616073049,53.614,78.805,4096.000
1761616073250,51.553,78.805,4096.000
1761616073455,0.000,78.805,4096.000
1761616073661,0.000,78.805,4096.000
1761616073866,0.000,78.805,4096.000
1761616074068,53.058,78.805,4096.000
1761616074274,52.147,78.805,4096.000
1761616074479,0.000,78.805,4096.000
1761616074685,0.000,78.805,4096.000
1761616074890,0.000,78.805,4096.000
1761616075093,54.128,78.805,4096.000
1761616075298,53.254,78.805,4096.000
1761616075499,52.229,78.805,4096.000
1761616075701,51.875,78.805,4096.000
1761616075903,53.750,78.805,4096.000
1761616076109,50.303,78.805,4096.000
1761616076310,52.439,78.805,4096.000
1761616076516,52.761,78.805,4096.000
1761616076721,51.534,78.805,4096.000
1761616076927,60.843,78.805,4096.000
1761616077132,51.829,78.805,4096.000
1761616077338,51.786,78.805,4096.000
1761616077543,51.899,78.805,4096.000
1761616077748,53.939,78.805,4096.000
1761616077949,50.943,78.805,4096.000
1761616078155,53.333,78.805,4096.000
1761616078360,50.909,78.805,4096.000
1761616078566,51.852,78.805,4096.000
1761616078767,53.049,78.805,4096.000
1761616078972,52.147,78.805,4096.000
1761616079176,51.235,78.805,4096.000
1761616079382,40.491,78.805,4096.000
1761616079587,0.000,78.805,4096.000
1761616079793,0.000,78.805,4096.000
1761616079994,0.000,78.805,4096.000
1761616080200,52.736,78.805,4096.000
1761616080405,52.201,78.805,4096.000
1761616080611,50.909,78.805,4096.000
1761616080813,56.442,78.805,4096.000
1761616081013,53.165,78.805,4096.000
1761616081219,52.976,78.805,4096.000
1761616081424,49.689,78.805,4096.000
1761616081630,54.545,78.805,4096.000
1761616081834,0.000,80.805,4096.000
1761616082037,0.000,80.805,4096.000
1761616082242,53.183,80.805,4096.000
1761616082443,50.617,80.805,4096.000
1761616082647,52.147,80.805,4096.000
1761616082852,54.217,80.805,4096.000
1761616083053,51.875,80.805,4096.000
1761616083258,52.147,80.805,4096.000
1761616083460,52.500,80.805,4096.000
1761616083662,52.147,80.805,4096.000
1761616083865,53.374,80.805,4096.000
1761616084070,51.852,80.805,4096.000
1761616084275,52.174,80.805,4096.000
1761616084480,52.410,80.805,4096.000
1761616084686,0.000,80.805,4096.000
1761616084891,0.000,80.805,4096.000
1761616085093,0.000,80.805,4096.000
1761616085295,52.607,80.805,4096.000
1761616085500,51.534,80.805,4096.000
1761616085706,53.333,80.805,4096.000
1761616085910,51.829,80.805,4096.000
1761616086115,52.500,80.805,4096.000
1761616086319,52.439,80.805,4096.000
1761616086521,53.049,80.805,4096.000
1761616086726,51.250,80.805,4096.000
1761616086928,53.086,80.805,4096.000
1761616087131,51.852,80.805,4096.000
1761616087333,53.086,80.805,4096.000
1761616087535,52.795,80.805,4096.000
1761616087741,52.147,80.805,4096.000
1761616087943,53.892,80.805,4096.000
1761616088148,53.086,80.805,4096.000
1761616088354,52.469,80.805,4096.000
1761616088556,52.174,80.805,4096.000
1761616088761,52.727,80.805,4096.000
1761616088963,52.795,80.805,4096.000
1761616089165,53.086,80.805,4096.000
1761616089365,52.201,80.805,4096.000
1761616089566,51.235,80.805,4096.000
1761616089772,35.758,80.805,4096.000
1761616089977,49.080,80.805,4096.000
1761616090178,55.280,80.805,4096.000
1761616090380,52.147,80.805,4096.000
1761616090581,51.282,80.805,4096.000
1761616090786,53.571,80.805,4096.000
1761616090992,52.469,80.805,4096.000
1761616091192,0.000,80.805,4096.000
1761616091393,53.312,80.805,4096.000
1761616091598,52.381,80.805,4096.000
1761616091799,53.659,80.805,4096.000
1761616092003,51.899,80.805,4096.000
1761616092204,53.374,80.805,4096.000
1761616092406,52.469,80.805,4096.000
1761616092608,50.641,80.805,4096.000
1761616092810,53.049,80.805,4096.000
1761616093010,52.500,80.805,4096.000
1761616093213,53.374,80.805,4096.000
1761616093415,51.899,80.805,4096.000
1761616093618,51.235,80.805,4096.000
1761616093824,53.049,80.805,4096.000
1761616094025,52.695,80.805,4096.000
1761616094230,51.553,80.805,4096.000
1761616094436,52.469,80.805,4096.000
1761616094638,51.852,80.805,4096.000
1761616094839,51.852,80.805,4096.000
1761616095040,0.000,80.805,4096.000
1761616095243,0.000,80.805,4096.000
1761616095448,53.086,80.805,4096.000
1761616095650,51.829,80.805,4096.000
1761616095855,52.147,80.805,4096.000
1761616096060,52.795,80.805,4096.000
1761616096265,51.852,80.805,4096.000
1761616096471,56.024,80.805,4096.000
1761616096675,60.606,80.805,4096.000
1761616096880,53.988,80.805,4096.000
1761616097086,55.422,82.805,4096.000
1761616097291,54.268,82.805,4096.000
1761616097496,53.659,82.805,4096.000
1761616097697,52.174,82.805,4096.000
1761616097903,52.500,82.805,4096.000
1761616098108,0.000,82.805,4096.000
1761616098309,0.000,82.805,4096.000
1761616098510,52.577,82.805,4096.000
1761616098715,53.254,82.805,4096.000
1761616098921,51.553,82.805,4096.000
1761616099126,52.174,82.805,4096.000
1761616099330,53.333,82.805,4096.000
1761616099532,51.266,82.805,4096.000
1761616099738,52.761,82.805,4096.000
1761616099942,52.941,82.805,4096.000
1761616100146,0.000,82.805,4096.000
1761616100351,0.000,82.805,4096.000
1761616100557,46.721,82.805,4096.000
1761616100761,50.920,82.805,4096.000
1761616100967,54.878,82.805,4096.000
1761616101172,52.410,82.805,4096.000
1761616101376,52.121,82.805,4096.000
1761616101582,54.268,82.805,4096.000
1761616101787,53.086,82.805,4096.000
1761616101989,51.250,82.805,4096.000
1761616102195,0.000,82.805,4096.000
1761616102399,0.000,82.805,4096.000
1761616102604,52.749,82.805,4096.000
1761616102810,53.892,82.805,4096.000
1761616103015,52.174,82.805,4096.000
1761616103220,53.614,82.805,4096.000
1761616103425,50.909,82.805,4096.000
1761616103628,53.086,82.805,4096.000
1761616103833,51.534,82.805,4096.000
1761616104034,53.416,82.805,4096.000
1761616104236,0.000,82.805,4096.000
1761616104441,0.000,82.805,4096.000
1761616104643,51.967,82.805,4096.000
1761616104849,53.049,82.805,4096.000
1761616105054,0.000,82.805,4096.000
1761616105255,0.000,82.805,4096.000
1761616105457,0.000,82.805,4096.000
1761616105660,53.692,82.805,4096.000
1761616105865,52.147,82.805,4096.000
1761616106071,51.553,82.805,4096.000
1761616106275,52.695,82.805,4096.000
1761616106476,52.201,82.805,4096.000
1761616106681,52.469,82.805,4096.000
1761616106882,51.852,82.805,4096.000
1761616107085,55.280,82.805,4096.000
1761616107290,0.000,82.805,4096.000
1761616107496,0.000,82.805,4096.000
1761616107697,52.138,82.805,4096.000
1761616107902,51.534,82.805,4096.000
1761616108105,0.000,82.805,4096.000
1761616108310,0.000,82.805,4096.000
1761616108516,0.000,82.805,4096.000
1761616108721,52.366,82.805,4096.000
1761616108922,51.875,82.805,4096.000
1761616109126,55.215,82.805,4096.000
1761616109332,52.761,82.805,4096.000
1761616109537,51.807,82.805,4096.000
1761616109743,51.829,82.805,4096.000
1761616109944,52.761,82.805,4096.000
1761616110150,52.795,82.805,4096.000
1761616110355,47.305,82.805,4096.000
1761616110560,0.000,82.805,4096.000
1761616110763,46.462,82.805,4096.000
1761616110968,53.988,82.805,4096.000
1761616111174,52.147,82.805,4096.000
1761616111379,0.000,82.805,4096.000
1761616111585,0.000,82.805,4096.000
1761616111790,52.632,82.805,4096.000
1761616111991,53.704,82.805,4096.000
1761616112197,52.410,82.805,4096.000
1761616112401,0.000,82.805,4096.000
1761616112606,0.000,84.805,4096.000
1761616112812,52.784,84.805,4096.000
1761616113017,53.939,84.805,4096.000
1761616113223,52.121,84.805,4096.000
1761616113428,52.121,84.805,4096.000
1761616113630,53.704,84.805,4096.000
1761616113835,61.963,84.805,4096.000
1761616114041,66.463,84.805,4096.000
1761616114246,0.000,84.805,4096.000
1761616114452,0.000,84.805,4096.000
1761616114653,0.000,84.805,4096.000
1761616114858,65.741,84.805,4096.000
1761616115061,66.049,84.805,4096.000
1761616115263,64.671,84.805,4096.000
1761616115468,64.815,84.805,4096.000
1761616115669,63.924,84.805,4096.000
1761616115870,65.644,84.805,4096.000
1761616116075,65.031,84.805,4096.000
1761616116280,66.467,84.805,4096.000
1761616116486,63.580,84.805,4096.000
1761616116691,67.284,84.805,4096.000
1761616116893,63.580,84.805,4096.000
1761616117094,65.854,84.805,4096.000
1761616117297,63.694,84.805,4096.000
1761616117502,64.881,84.805,4096.000
1761616117707,64.198,84.805,4096.000
1761616117909,65.031,84.805,4096.000
1761616118115,65.839,84.805,4096.000
1761616118319,65.455,84.805,4096.000
1761616118521,66.250,84.805,4096.000
1761616118722,65.432,84.805,4096.000
1761616118928,63.636,84.805,4096.000
1761616119133,65.244,84.805,4096.000
1761616119339,65.244,84.805,4096.000
1761616119540,64.968,84.805,4096.000
1761616119740,65.625,84.805,4096.000
1761616119943,65.244,84.805,4096.000
1761616120148,66.667,84.805,4096.000
1761616120351,64.375,84.805,4096.000
1761616120557,64.286,84.805,4096.000
1761616120758,55.975,84.805,4096.000
1761616120964,58.434,84.805,4096.000
1761616121169,65.625,84.805,4096.000
1761616121375,66.867,84.805,4096.000
1761616121579,66.867,84.805,4096.000
1761616121781,63.057,84.805,4096.000
1761616121987,66.667,84.805,4096.000
1761616122189,67.284,84.805,4096.000
1761616122394,64.198,84.805,4096.000
1761616122598,65.455,84.805,4096.000
1761616122804,65.244,84.805,4096.000
1761616123009,65.455,84.805,4096.000
1761616123210,65.161,84.805,4096.000
1761616123411,63.975,84.805,4096.000
1761616123616,53.659,84.805,4096.000
1761616123822,53.012,84.805,4096.000
1761616124027,50.617,84.805,4096.000
1761616124233,52.121,84.805,4096.000
1761616124433,53.750,84.805,4096.000
1761616124636,51.534,84.805,4096.000
1761616124838,51.553,84.805,4096.000
1761616125043,52.695,84.805,4096.000
1761616125249,51.553,84.805,4096.000
1761616125450,51.852,84.805,4096.000
1761616125656,52.439,84.805,4096.000
1761616125857,50.943,84.805,4096.000
1761616126059,54.819,84.805,4096.000
1761616126261,52.500,84.805,4096.000
1761616126467,52.761,84.805,4096.000
1761616126667,50.314,84.805,4096.000
1761616126873,52.761,84.805,4096.000
1761616127078,50.943,84.805,4096.000
1761616127284,52.907,84.805,4096.000
1761616127489,53.333,84.805,4096.000
1761616127693,51.250,84.805,4096.000
1761616127898,51.235,84.805,4096.000
1761616128101,51.875,86.805,4096.000
1761616128307,53.571,86.805,4096.000
1761616128509,52.500,86.805,4096.000
1761616128715,53.333,86.805,4096.000
1761616128916,53.659,86.805,4096.000
1761616129118,51.592,86.805,4096.000
1761616129323,52.727,86.805,4096.000
1761616129524,0.000,86.805,4096.000
1761616129726,0.000,86.805,4096.000
1761616129928,0.000,86.805,4096.000
1761616130131,52.248,86.805,4096.000
1761616130332,51.829,86.805,4096.000
1761616130538,52.795,86.805,4096.000
1761616130744,52.727,86.805,4096.000
1761616130945,54.088,86.805,4096.000
1761616131151,49.697,86.805,4096.000
1761616131356,35.152,86.805,4096.000
1761616131562,51.829,86.805,4096.000
1761616131763,0.000,86.805,4096.000
1761616131968,0.000,86.805,4096.000
1761616132173,52.869,86.805,4096.000
1761616132379,54.217,86.805,4096.000
1761616132584,53.012,86.805,4096.000
1761616132790,53.704,86.805,4096.000
1761616132995,53.659,86.805,4096.000
1761616133197,52.469,86.805,4096.000
1761616133403,52.147,86.805,4096.000
1761616133608,52.761,86.805,4096.000
1761616133814,0.000,86.805,4096.000
1761616134019,0.000,86.805,4096.000
1761616134220,53.333,86.805,4096.000
1761616134425,50.932,86.805,4096.000
1761616134626,53.125,86.805,4096.000
1761616134829,0.000,86.805,4096.000
1761616135034,0.000,86.805,4096.000
1761616135240,55.031,86.805,4096.000
1761616135441,51.829,86.805,4096.000
1761616135644,52.500,86.805,4096.000
1761616135848,50.000,86.805,4096.000
1761616136054,51.534,86.805,4096.000
1761616136255,53.614,86.805,4096.000
1761616136461,51.266,86.805,4096.000
1761616136666,0.000,86.805,4096.000
1761616136872,0.000,86.805,4096.000
1761616137076,0.000,86.805,4096.000
1761616137282,52.432,86.805,4096.000
1761616137487,52.695,86.805,4096.000
1761616137693,52.761,86.805,4096.000
1761616137893,51.875,86.805,4096.000
1761616138096,51.250,86.805,4096.000
1761616138296,53.659,86.805,4096.000
1761616138502,51.235,86.805,4096.000
1761616138704,53.750,86.805,4096.000
1761616138906,51.852,86.805,4096.000
1761616139111,53.939,86.805,4096.000
1761616139312,50.000,86.805,4096.000
1761616139515,52.500,86.805,4096.000
1761616139720,53.086,86.805,4096.000
1761616139925,52.727,86.805,4096.000
1761616140126,54.268,86.805,4096.000
1761616140329,52.500,86.805,4096.000
1761616140531,52.795,86.805,4096.000
1761616140737,53.614,86.805,4096.000
1761616140942,51.807,86.805,4096.000
1761616141148,53.333,86.805,4096.000
1761616141352,52.147,86.805,4096.000
1761616141553,48.408,86.805,4096.000
1761616141755,33.133,86.805,4096.000
1761616141960,50.943,86.805,4096.000
1761616142167,53.614,86.805,4096.000
1761616142375,50.000,86.805,4096.000
1761616142581,52.096,86.805,4096.000
1761616142782,53.086,86.805,4096.000
1761616142985,53.086,86.805,4096.000
1761616143186,51.592,86.805,4096.000
1761616143392,53.333,88.805,4096.000
1761616143594,52.174,88.805,4096.000
1761616143797,53.704,88.805,4096.000
1761616144002,50.311,88.805,4096.000
1761616144205,0.000,88.805,4096.000
1761616144411,53.191,88.805,4096.000
1761616144616,53.939,88.805,4096.000
1761616144822,0.000,88.805,4096.000
1761616145026,0.000,88.805,4096.000
1761616145231,0.000,88.805,4096.000
1761616145432,52.388,88.805,4096.000
1761616145634,52.469,88.805,4096.000
1761616145836,52.727,88.805,4096.000
1761616146042,51.534,88.805,4096.000
1761616146243,51.266,88.805,4096.000
1761616146446,52.174,88.805,4096.000
1761616146648,52.761,88.805,4096.000
1761616146853,51.235,88.805,4096.000
1761616147057,53.254,88.805,4096.000
1761616147260,0.000,88.805,4096.000
1761616147461,51.724,88.805,4096.000
1761616147667,53.012,88.805,4096.000
1761616147869,51.266,88.805,4096.000
1761616148074,53.012,88.805,4096.000
1761616148275,51.553,88.805,4096.000
1761616148476,53.416,88.805,4096.000
1761616148677,51.852,88.805,4096.000
1761616148883,51.852,88.805,4096.000
1761616149088,53.012,88.805,4096.000
1761616149294,51.807,88.805,4096.000
1761616149499,49.686,88.805,4096.000
1761616149705,53.012,88.805,4096.000
1761616149910,51.829,88.805,4096.000
1761616150114,51.829,88.805,4096.000
1761616150317,54.037,88.805,4096.000
1761616150519,52.147,88.805,4096.000
1761616150721,52.795,88.805,4096.000
1761616150925,53.374,88.805,4096.000
1761616151126,51.592,88.805,4096.000
1761616151331,53.049,88.805,4096.000
1761616151537,50.920,88.805,4096.000
1761616151742,53.254,88.805,4096.000
1761616151948,52.761,88.805,4096.000
1761616152150,45.342,88.805,4096.000
1761616152356,54.217,88.805,4096.000
1761616152561,53.704,88.805,4096.000
1761616152763,60.123,88.805,4096.000
1761616152964,65.190,88.805,4096.000
1761616153169,57.229,88.805,4096.000
1761616153375,56.024,88.805,4096.000
1761616153579,53.459,88.805,4096.000
1761616153784,53.333,88.805,4096.000
1761616153985,0.000,88.805,4096.000
1761616154186,0.000,90.805,4096.000
1761616154391,0.000,90.805,4096.000
1761616154597,52.615,90.805,4096.000
1761616154802,53.049,90.805,4096.000
1761616155004,0.000,90.805,4096.000
1761616155206,0.000,90.805,4096.000
1761616155410,0.000,90.805,4096.000
1761616155613,52.396,90.805,4096.000
1761616155818,50.932,90.805,4096.000
1761616156024,52.941,90.805,4096.000
1761616156226,52.201,90.805,4096.000
1761616156432,51.829,90.805,4096.000
1761616156634,51.250,90.805,4096.000
1761616156836,53.333,90.805,4096.000
1761616157041,52.469,90.805,4096.000
1761616157242,0.000,90.805,4096.000
1761616157443,0.000,90.805,4096.000
1761616157649,51.753,90.805,4096.000
1761616157851,52.229,90.805,4096.000
1761616158056,52.381,90.805,4096.000
1761616158257,52.761,90.805,4096.000
1761616158460,52.201,90.805,4096.000
1761616158661,51.250,90.805,4096.000
1761616158866,53.012,90.805,4096.000
1761616159072,51.852,90.805,4096.000
1761616159276,51.534,90.805,4096.000
1761616159482,52.410,90.805,4096.000
1761616159687,52.795,90.805,4096.000
1761616159889,51.534,90.805,4096.000
1761616160091,53.374,90.805,4096.000
1761616160297,53.659,90.805,4096.000
1761616160499,56.173,90.805,4096.000
1761616160701,56.522,90.805,4096.000
1761616160903,53.988,90.805,4096.000
1761616161104,55.063,90.805,4096.000
1761616161307,53.750,90.805,4096.000
1761616161511,52.727,90.805,4096.000
1761616161716,52.469,90.805,4096.000
1761616161922,52.147,90.805,4096.000
1761616162126,52.761,90.805,4096.000
1761616162331,0.000,90.805,4096.000
1761616162535,0.000,90.805,4096.000
1761616162740,49.084,90.805,4096.000
1761616162943,53.374,90.805,4096.000
1761616163145,51.553,90.805,4096.000
1761616163347,54.601,90.805,4096.000
1761616163549,52.500,90.805,4096.000
1761616163753,54.545,90.805,4096.000
1761616163957,53.374,90.805,4096.000
1761616164163,52.761,90.805,4096.000
1761616164368,51.534,90.805,4096.000
1761616164574,0.000,90.805,4096.000
1761616164776,52.454,90.805,4096.000
1761616164981,55.556,90.805,4096.000
1761616165185,0.000,90.805,4096.000
1761616165390,0.000,90.805,4096.000
1761616165595,0.000,90.805,4096.000
1761616165798,53.834,90.805,4096.000
1761616166004,53.049,90.805,4096.000
1761616166205,50.932,90.805,4096.000
1761616166410,52.976,90.805,4096.000
1761616166611,53.125,90.805,4096.000
1761616166814,52.147,90.805,4096.000
1761616167019,59.146,90.805,4096.000
1761616167225,52.795,90.805,4096.000
1761616167426,51.282,90.805,4096.000
1761616167628,53.892,90.805,4096.000
1761616167830,50.625,90.805,4096.000
1761616168035,51.852,90.805,4096.000
1761616168240,52.439,90.805,4096.000
1761616168442,59.259,90.805,4096.000
1761616168648,53.333,90.805,4096.000
1761616168853,51.534,90.805,4096.000
1761616169059,54.438,90.805,4096.000
1761616169264,50.625,90.805,4096.000
1761616169466,53.659,90.805,4096.000
1761616169671,51.220,92.805,4096.000
1761616169872,52.500,92.805,4096.000
1761616170076,50.920,92.805,4096.000
1761616170279,53.704,92.805,4096.000
1761616170481,51.899,92.805,4096.000
1761616170683,51.235,92.805,4096.000
1761616170888,50.909,92.805,4096.000
1761616171093,53.012,92.805,4096.000
1761616171298,52.201,92.805,4096.000
1761616171504,53.571,92.805,4096.000
1761616171709,51.515,92.805,4096.000
1761616171910,53.165,92.805,4096.000
1761616172115,53.614,92.805,4096.000
1761616172321,0.000,92.805,4096.000
1761616172526,0.000,92.805,4096.000
1761616172732,0.000,92.805,4096.000
1761616172935,48.851,92.805,4096.000
1761616173138,67.073,92.805,4096.000
1761616173343,63.354,92.805,4096.000
1761616173548,52.121,92.805,4096.000
1761616173754,52.439,92.805,4096.000
1761616173954,53.125,92.805,4096.000
1761616174159,54.491,92.805,4096.000
1761616174365,53.750,92.805,4096.000
1761616174570,52.727,92.805,4096.000
1761616174776,52.121,92.805,4096.000
1761616174981,53.659,92.805,4096.000
1761616175184,55.696,92.805,4096.000
1761616175384,55.215,92.805,4096.000
1761616175590,53.374,92.805,4096.000
1761616175795,52.121,92.805,4096.000
1761616176001,53.374,92.805,4096.000
1761616176206,53.012,92.805,4096.000
1761616176408,51.266,92.805,4096.000
1761616176611,52.761,92.805,4096.000
1761616176812,52.121,92.805,4096.000
1761616177018,52.761,92.805,4096.000
1761616177218,51.852,92.805,4096.000
1761616177422,53.049,92.805,4096.000
1761616177624,52.229,92.805,4096.000
1761616177829,50.617,92.805,4096.000
1761616178031,53.988,92.805,4096.000
1761616178236,52.727,92.805,4096.000
1761616178442,51.534,92.805,4096.000
1761616178643,52.174,92.805,4096.000
1761616178848,53.049,92.805,4096.000
1761616179053,49.689,92.805,4096.000
1761616179255,54.321,92.805,4096.000
1761616179460,52.727,92.805,4096.000
1761616179666,51.534,92.805,4096.000
1761616179871,54.819,92.805,4096.000
1761616180077,51.534,92.805,4096.000
1761616180282,52.096,92.805,4096.000
1761616180488,51.875,92.805,4096.000
1761616180688,54.268,92.805,4096.000
1761616180890,52.174,92.805,4096.000
1761616181096,52.761,92.805,4096.000
1761616181301,53.012,92.805,4096.000
1761616181507,52.439,92.805,4096.000
1761616181712,50.617,92.805,4096.000
1761616181916,52.439,92.805,4096.000
1761616182122,52.147,92.805,4096.000
1761616182326,52.147,92.805,4096.000
1761616182528,52.500,92.805,4096.000
1761616182734,52.976,92.805,4096.000
1761616182939,51.534,92.805,4096.000
1761616183144,50.602,92.805,4096.000
1761616183349,36.747,92.805,4096.000
1761616183555,52.201,92.805,4096.000
1761616183760,51.875,92.805,4096.000
1761616183965,54.118,92.805,4096.000
1761616184171,53.086,92.805,4096.000
1761616184372,53.086,92.805,4096.000
1761616184577,52.174,92.805,4096.000
1761616184783,55.357,92.805,4096.000
1761616184984,52.500,92.805,4096.000
1761616185190,51.534,94.805,4096.000
1761616185391,52.532,94.805,4096.000
1761616185594,52.795,94.805,4096.000
1761616185799,53.012,94.805,4096.000
1761616186005,52.761,94.805,4096.000
1761616186210,54.545,94.805,4096.000
1761616186411,51.852,94.805,4096.000
1761616186616,52.469,94.805,4096.000
1761616186817,51.829,94.805,4096.000
1761616187023,0.000,94.805,4096.000
1761616187225,52.012,94.805,4096.000
1761616187429,52.761,94.805,4096.000
1761616187634,52.147,94.805,4096.000
1761616187837,0.000,94.805,4096.000
1761616188043,0.000,94.805,4096.000
1761616188244,52.254,94.805,4096.000
1761616188449,51.235,94.805,4096.000
1761616188655,52.071,94.805,4096.000
1761616188860,0.000,94.805,4096.000
1761616189065,0.000,94.805,4096.000
1761616189270,51.534,94.805,4096.000
1761616189475,53.333,94.805,4096.000
1761616189681,53.086,94.805,4096.000
1761616189883,51.220,94.805,4096.000
1761616190085,51.875,94.805,4096.000
1761616190291,52.121,94.805,4096.000
1761616190493,52.469,94.805,4096.000
1761616190699,53.333,94.805,4096.000
1761616190904,52.761,94.805,4096.000
1761616191110,52.439,94.805,4096.000
1761616191315,53.049,94.805,4096.000
1761616191521,52.147,94.805,4096.000
1761616191725,52.727,94.805,4096.000
1761616191926,52.795,94.805,4096.000
1761616192131,52.121,94.805,4096.000
1761616192332,51.875,94.805,4096.000
1761616192535,50.955,94.805,4096.000
1761616192740,53.892,94.805,4096.000
1761616192946,53.049,94.805,4096.000
1761616193151,0.000,94.805,4096.000
1761616193357,52.615,94.805,4096.000
1761616193561,48.214,94.805,4096.000
1761616193765,34.969,94.805,4096.000
1761616193971,0.000,94.805,4096.000
1761616194175,0.000,94.805,4096.000
1761616194381,51.639,94.805,4096.000
1761616194583,53.614,94.805,4096.000
1761616194786,51.572,94.805,4096.000
1761616194996,55.814,94.805,4096.000
1761616195198,50.641,94.805,4096.000
