timestamp_ms,cpu_percent,used_memory_mb,total_memory_mb
1761616354923,93.210,118.805,4096.000
1761616355128,94.578,118.805,4096.000
1761616355329,93.711,118.805,4096.000
1761616355531,95.679,118.805,4096.000
1761616355735,90.062,118.805,4096.000
1761616355935,85.093,118.805,4096.000
1761616356136,91.925,118.805,4096.000
1761616356342,91.463,118.805,4096.000
1761616356546,92.727,118.805,4096.000
1761616356747,96.894,118.805,4096.000
1761616356952,0.000,118.805,4096.000
1761616357157,0.000,118.805,4096.000
1761616357362,98.980,118.805,4096.000
1761616357564,100.000,118.805,4096.000
1761616357768,0.000,118.805,4096.000
1761616357974,0.000,118.805,4096.000
1761616358186,0.000,120.805,4096.000
1761616358390,96.067,120.805,4096.000
1761616358601,98.824,120.805,4096.000
1761616358810,97.605,120.805,4096.000
1761616359024,97.059,120.805,4096.000
1761616359228,89.697,120.805,4096.000
1761616359430,87.730,120.805,4096.000
1761616359641,63.314,120.805,4096.000
1761616359842,43.590,120.805,4096.000
1761616360052,31.548,120.805,4096.000
1761616360263,6.509,120.805,4096.000
1761616360468,7.229,120.805,4096.000
1761616360671,15.625,120.805,4096.000
1761616360873,57.407,122.805,4096.000
1761616361084,94.479,122.805,4096.000
1761616361288,0.000,122.805,4096.000
1761616361494,100.000,122.805,4096.000
1761616361705,99.408,122.805,4096.000
1761616361912,0.000,122.805,4096.000
1761616362124,0.000,122.805,4096.000
1761616362330,0.000,122.805,4096.000
1761616362531,79.336,122.805,4096.000
1761616362746,77.515,122.805,4096.000
1761616362955,72.892,122.805,4096.000
1761616363165,92.353,122.805,4096.000
1761616363375,58.084,122.805,4096.000
1761616363578,82.530,122.805,4096.000
1761616363781,60.625,122.805,4096.000
1761616363994,89.941,122.805,4096.000
1761616364203,85.119,122.805,4096.000
1761616364409,73.653,122.805,4096.000
1761616364625,90.698,122.805,4096.000
1761616364830,71.166,122.805,4096.000
1761616365046,90.116,122.805,4096.000
1761616365253,73.171,122.805,4096.000
1761616365458,88.690,122.805,4096.000
1761616365671,76.331,122.805,4096.000
1761616365881,84.242,122.805,4096.000
1761616366082,82.927,122.805,4096.000
1761616366287,0.000,122.805,4096.000
1761616366497,0.000,122.805,4096.000
1761616366700,80.202,122.805,4096.000
1761616366910,87.500,122.805,4096.000
1761616367111,75.625,122.805,4096.000
1761616367327,85.465,122.805,4096.000
1761616367537,80.702,122.805,4096.000
1761616367741,79.141,122.805,4096.000
1761616367949,84.940,122.805,4096.000
1761616368154,76.543,122.805,4096.000
1761616368356,88.199,122.805,4096.000
1761616368559,75.309,122.805,4096.000
1761616368764,88.415,122.805,4096.000
1761616368974,77.515,122.805,4096.000
1761616369175,0.000,122.805,4096.000
1761616369384,0.000,122.805,4096.000
1761616369587,0.000,122.805,4096.000
1761616369798,82.137,122.805,4096.000
1761616369999,80.488,122.805,4096.000
1761616370206,85.030,122.805,4096.000
1761616370412,78.125,122.805,4096.000
1761616370615,0.000,122.805,4096.000
1761616370824,81.737,122.805,4096.000
1761616371031,82.099,122.805,4096.000
1761616371235,85.802,122.805,4096.000
1761616371442,73.939,122.805,4096.000
1761616371643,63.580,122.805,4096.000
1761616371849,68.263,122.805,4096.000
1761616372058,90.184,122.805,4096.000
1761616372262,63.253,122.805,4096.000
1761616372466,84.663,122.805,4096.000
1761616372675,72.289,122.805,4096.000
1761616372877,83.636,122.805,4096.000
1761616373085,90.361,122.805,4096.000
1761616373293,61.585,122.805,4096.000
1761616373508,98.830,122.805,4096.000
1761616373715,64.535,122.805,4096.000
1761616373926,94.578,124.805,4096.000
1761616374151,76.667,124.805,4096.000
1761616374362,81.548,124.805,4096.000
1761616374589,83.333,124.805,4096.000
1761616374795,74.699,124.805,4096.000
1761616375019,92.737,124.805,4096.000
1761616375231,67.262,124.805,4096.000
1761616375443,98.235,124.805,4096.000
1761616375647,0.000,124.805,4096.000
1761616375855,0.000,124.805,4096.000
1761616376060,74.899,124.805,4096.000
1761616376267,91.667,124.805,4096.000
1761616376473,79.518,124.805,4096.000
1761616376681,76.543,124.805,4096.000
1761616376882,92.025,124.805,4096.000
1761616377093,69.697,124.805,4096.000
1761616377299,97.605,124.805,4096.000
1761616377511,66.082,124.805,4096.000
1761616377712,97.500,124.805,4096.000
1761616377913,74.843,124.805,4096.000
1761616378115,84.472,124.805,4096.000
1761616378325,86.550,124.805,4096.000
1761616378531,69.325,124.805,4096.000
1761616378731,98.125,124.805,4096.000
1761616378953,58.101,124.805,4096.000
1761616379169,49.419,124.805,4096.000
1761616379380,92.216,124.805,4096.000
1761616379582,61.818,124.805,4096.000
1761616379793,74.096,124.805,4096.000
1761616380000,76.048,124.805,4096.000
1761616380205,60.625,124.805,4096.000
1761616380410,77.844,124.805,4096.000
1761616380612,50.920,124.805,4096.000
1761616380824,75.882,124.805,4096.000
1761616381026,100.000,124.805,4096.000
1761616381247,68.156,124.805,4096.000
1761616381453,86.585,124.805,4096.000
1761616381666,77.515,124.805,4096.000
1761616381878,0.000,124.805,4096.000
1761616382089,0.000,124.805,4096.000
1761616382300,78.107,124.805,4096.000
1761616382501,83.750,124.805,4096.000
1761616382706,60.000,124.805,4096.000
1761616382909,97.561,124.805,4096.000
1761616383119,61.905,124.805,4096.000
1761616383325,97.531,124.805,4096.000
1761616383529,68.675,124.805,4096.000
1761616383735,81.988,124.805,4096.000
1761616383943,0.000,124.805,4096.000
1761616384166,0.000,124.805,4096.000
1761616384378,73.938,124.805,4096.000
1761616384580,51.875,124.805,4096.000
1761616384783,86.335,124.805,4096.000
1761616384985,61.963,124.805,4096.000
1761616385192,87.805,124.805,4096.000
1761616385396,87.195,124.805,4096.000
1761616385607,70.414,124.805,4096.000
1761616385813,96.970,124.805,4096.000
1761616386020,66.265,124.805,4096.000
1761616386229,95.732,124.805,4096.000
1761616386443,69.186,124.805,4096.000
1761616386648,92.025,124.805,4096.000
1761616386849,78.659,124.805,4096.000
1761616387059,81.325,124.805,4096.000
1761616387263,87.273,124.805,4096.000
1761616387474,74.850,124.805,4096.000
1761616387681,96.407,124.805,4096.000
1761616387886,67.702,124.805,4096.000
1761616388102,94.286,124.805,4096.000
1761616388309,70.909,124.805,4096.000
1761616388512,88.957,124.805,4096.000
1761616388722,74.850,124.805,4096.000
1761616388925,83.030,124.805,4096.000
1761616389127,85.625,124.805,4096.000
1761616389333,75.152,124.805,4096.000
1761616389543,90.588,126.805,4096.000
1761616389751,70.732,126.805,4096.000
1761616389957,0.000,126.805,4096.000
1761616390161,0.000,126.805,4096.000
1761616390365,0.000,126.805,4096.000
1761616390575,82.905,126.805,4096.000
1761616390782,84.663,126.805,4096.000
1761616390988,83.735,126.805,4096.000
1761616391193,76.829,126.805,4096.000
1761616391408,90.173,126.805,4096.000
1761616391620,72.121,126.805,4096.000
1761616391830,92.398,126.805,4096.000
1761616392033,0.000,126.805,4096.000
1761616392241,0.000,126.805,4096.000
1761616392452,0.000,126.805,4096.000
1761616392654,81.335,126.805,4096.000
1761616392867,78.035,126.805,4096.000
1761616393077,71.951,126.805,4096.000
1761616393288,75.439,126.805,4096.000
1761616393495,66.258,126.805,4096.000
1761616393706,94.220,126.805,4096.000
1761616393929,52.247,126.805,4096.000
1761616394131,95.597,126.805,4096.000
1761616394341,56.287,126.805,4096.000
1761616394549,96.429,126.805,4096.000
1761616394772,67.416,126.805,4096.000
1761616394977,62.346,126.805,4096.000
1761616395192,81.609,126.805,4096.000
1761616395393,70.625,126.805,4096.000
1761616395595,93.902,126.805,4096.000
1761616395804,52.727,126.805,4096.000
1761616396017,65.476,126.805,4096.000
1761616396230,99.415,126.805,4096.000
1761616396438,0.000,126.805,4096.000
1761616396641,0.000,126.805,4096.000
1761616396845,75.709,126.805,4096.000
1761616397048,76.074,126.805,4096.000
1761616397253,57.500,126.805,4096.000
1761616397455,92.638,126.805,4096.000
1761616397656,0.000,126.805,4096.000
1761616397860,77.370,126.805,4096.000
1761616398064,71.166,126.805,4096.000
1761616398275,87.574,126.805,4096.000
1761616398484,76.331,126.805,4096.000
1761616398692,80.864,126.805,4096.000
1761616398902,87.209,126.805,4096.000
1761616399109,74.847,126.805,4096.000
1761616399323,94.737,126.805,4096.000
1761616399535,58.480,126.805,4096.000
1761616399747,0.000,126.805,4096.000
1761616399958,79.464,126.805,4096.000
1761616400163,92.169,126.805,4096.000
1761616400374,77.246,126.805,4096.000
1761616400578,85.455,126.805,4096.000
1761616400779,0.000,126.805,4096.000
1761616400984,79.630,126.805,4096.000
1761616401196,90.000,126.805,4096.000
1761616401402,70.186,126.805,4096.000
1761616401610,97.041,126.805,4096.000
1761616401823,59.412,126.805,4096.000
1761616402025,77.778,126.805,4096.000
1761616402250,70.718,126.805,4096.000
1761616402461,86.145,126.805,4096.000
1761616402677,74.286,126.805,4096.000
1761616402891,0.000,126.805,4096.000
1761616403095,62.236,126.805,4096.000
1761616403306,76.163,126.805,4096.000
1761616403509,90.184,126.805,4096.000
1761616403715,72.561,126.805,4096.000
1761616403926,62.941,126.805,4096.000
1761616404136,77.711,126.805,4096.000
1761616404341,77.439,126.805,4096.000
1761616404552,77.647,126.805,4096.000
1761616404761,77.844,126.805,4096.000
1761616404971,81.657,126.805,4096.000
1761616405182,56.287,126.805,4096.000
1761616405398,88.506,128.805,4096.000
1761616405618,49.133,128.805,4096.000
1761616405841,50.279,128.805,4096.000
1761616406043,83.125,128.805,4096.000
1761616406253,79.651,128.805,4096.000
1761616406461,85.976,128.805,4096.000
1761616406669,69.880,128.805,4096.000
1761616406878,94.611,128.805,4096.000
1761616407080,55.488,128.805,4096.000
1761616407290,95.783,128.805,4096.000
1761616407498,61.538,128.805,4096.000
1761616407707,93.902,128.805,4096.000
1761616407928,76.796,128.805,4096.000
1761616408151,49.432,128.805,4096.000
1761616408360,81.818,128.805,4096.000
1761616408564,100.000,128.805,4096.000
1761616408771,69.048,128.805,4096.000
1761616408975,80.124,128.805,4096.000
1761616409184,83.832,128.805,4096.000
1761616409392,72.671,128.805,4096.000
1761616409601,90.286,128.805,4096.000
1761616409807,71.166,128.805,4096.000
1761616410013,91.071,128.805,4096.000
1761616410217,71.605,128.805,4096.000
1761616410424,87.952,128.805,4096.000
1761616410625,75.625,128.805,4096.000
1761616410836,85.714,128.805,4096.000
1761616411050,85.294,128.805,4096.000
1761616411263,77.515,128.805,4096.000
1761616411465,92.727,128.805,4096.000
1761616411671,65.217,128.805,4096.000
1761616411884,97.093,128.805,4096.000
1761616412086,62.195,128.805,4096.000
1761616412295,49.701,128.805,4096.000
1761616412500,68.293,128.805,4096.000
1761616412710,90.361,128.805,4096.000
1761616412910,80.124,128.805,4096.000
1761616413113,68.750,128.805,4096.000
1761616413326,95.349,128.805,4096.000
1761616413536,69.461,128.805,4096.000
1761616413737,95.031,128.805,4096.000
1761616413952,75.287,128.805,4096.000
1761616414159,88.344,128.805,4096.000
1761616414370,78.947,128.805,4096.000
1761616414577,71.515,128.805,4096.000
1761616414788,76.471,128.805,4096.000
1761616414992,68.323,128.805,4096.000
1761616415198,90.964,128.805,4096.000
1761616415415,50.000,128.805,4096.000
1761616415627,92.216,128.805,4096.000
1761616415829,62.963,128.805,4096.000
1761616416036,91.566,128.805,4096.000
1761616416244,61.905,128.805,4096.000
1761616416446,49.375,128.805,4096.000
1761616416654,97.605,128.805,4096.000
1761616416871,85.311,128.805,4096.000
1761616417080,69.325,128.805,4096.000
1761616417292,76.023,128.805,4096.000
1761616417501,91.071,128.805,4096.000
1761616417705,71.951,128.805,4096.000
1761616417917,88.623,128.805,4096.000
1761616418139,79.661,128.805,4096.000
1761616418342,82.822,128.805,4096.000
1761616418554,88.372,128.805,4096.000
1761616418762,72.121,128.805,4096.000
1761616418969,90.741,128.805,4096.000
1761616419170,74.847,128.805,4096.000
1761616419378,85.542,128.805,4096.000
1761616419580,82.609,128.805,4096.000
1761616419783,76.829,128.805,4096.000
1761616419995,88.235,128.805,4096.000
1761616420206,74.706,128.805,4096.000
1761616420415,89.024,128.805,4096.000
1761616420627,77.976,128.805,4096.000
1761616420830,82.822,128.805,4096.000
1761616421034,84.848,128.805,4096.000
1761616421241,0.000,130.805,4096.000
1761616421446,0.000,130.805,4096.000
1761616421650,0.000,130.805,4096.000
1761616421856,81.791,130.805,4096.000
1761616422069,79.532,130.805,4096.000
1761616422276,81.098,130.805,4096.000
1761616422486,85.380,130.805,4096.000
1761616422702,75.301,130.805,4096.000
1761616422915,86.932,130.805,4096.000
1761616423121,76.398,130.805,4096.000
1761616423326,86.826,130.805,4096.000
1761616423527,0.000,130.805,4096.000
1761616423734,0.000,130.805,4096.000
1761616423942,81.874,130.805,4096.000
1761616424144,85.185,130.805,4096.000
1761616424357,81.871,130.805,4096.000
1761616424565,0.000,130.805,4096.000
1761616424771,0.000,130.805,4096.000
1761616424976,81.690,130.805,4096.000
1761616425180,89.571,130.805,4096.000
1761616425391,50.909,130.805,4096.000
1761616425601,92.308,130.805,4096.000
1761616425808,67.879,130.805,4096.000
1761616426014,69.325,130.805,4096.000
1761616426222,92.216,130.805,4096.000
1761616426430,69.461,130.805,4096.000
1761616426641,87.719,130.805,4096.000
1761616426859,78.488,130.805,4096.000
1761616427076,50.575,130.805,4096.000
1761616427295,50.282,130.805,4096.000
1761616427501,90.625,130.805,4096.000
1761616427713,81.657,130.805,4096.000
1761616427921,72.941,130.805,4096.000
1761616428126,88.415,130.805,4096.000
1761616428331,80.368,130.805,4096.000
1761616428532,77.640,130.805,4096.000
1761616428744,90.476,130.805,4096.000
1761616428949,68.712,130.805,4096.000
1761616429157,95.833,130.805,4096.000
1761616429360,65.031,130.805,4096.000
1761616429568,95.783,130.805,4096.000
1761616429774,67.879,130.805,4096.000
1761616429978,91.515,130.805,4096.000
1761616430186,76.506,130.805,4096.000
1761616430395,61.905,130.805,4096.000
1761616430624,78.261,130.805,4096.000
1761616430831,74.691,130.805,4096.000
1761616431035,93.293,130.805,4096.000
1761616431242,67.879,130.805,4096.000
1761616431448,95.833,130.805,4096.000
1761616431654,69.375,130.805,4096.000
1761616431859,93.293,130.805,4096.000
1761616432070,73.099,130.805,4096.000
1761616432273,88.199,130.805,4096.000
1761616432484,83.237,130.805,4096.000
1761616432691,77.439,130.805,4096.000
1761616432896,88.415,130.805,4096.000
1761616433099,0.000,130.805,4096.000
1761616433308,81.571,130.805,4096.000
1761616433517,70.988,130.805,4096.000
1761616433726,92.941,130.805,4096.000
1761616433928,72.671,130.805,4096.000
1761616434131,87.805,130.805,4096.000
1761616434341,77.844,130.805,4096.000
1761616434557,81.503,130.805,4096.000
1761616434762,83.030,130.805,4096.000
1761616434966,81.988,130.805,4096.000
1761616435180,80.117,130.805,4096.000
1761616435382,81.595,130.805,4096.000
1761616435586,80.488,130.805,4096.000
1761616435792,85.629,130.805,4096.000
1761616436002,50.000,130.805,4096.000
1761616436220,81.143,130.805,4096.000
1761616436425,67.485,130.805,4096.000
1761616436635,82.143,130.805,4096.000
1761616436844,71.341,132.805,4096.000
1761616437066,76.503,132.805,4096.000
1761616437277,81.818,132.805,4096.000
1761616437487,88.166,132.805,4096.000
1761616437692,66.049,132.805,4096.000
1761616437903,95.882,132.805,4096.000
1761616438108,64.848,132.805,4096.000
1761616438315,94.611,132.805,4096.000
1761616438524,67.879,132.805,4096.000
1761616438726,93.939,132.805,4096.000
1761616438943,76.879,132.805,4096.000
1761616439152,0.000,132.805,4096.000
1761616439359,0.000,132.805,4096.000
1761616439570,79.960,132.805,4096.000
1761616439781,91.765,132.805,4096.000
1761616439998,68.605,132.805,4096.000
1761616440205,96.407,132.805,4096.000
1761616440416,69.643,132.805,4096.000
1761616440623,92.771,132.805,4096.000
1761616440831,74.850,132.805,4096.000
1761616441036,85.455,132.805,4096.000
1761616441242,82.822,132.805,4096.000
1761616441447,75.309,132.805,4096.000
1761616441657,93.023,132.805,4096.000
1761616441861,70.253,132.805,4096.000
1761616442071,92.982,132.805,4096.000
1761616442276,72.561,132.805,4096.000
1761616442479,89.441,132.805,4096.000
1761616442690,75.595,132.805,4096.000
1761616442891,87.037,132.805,4096.000
1761616443101,0.000,132.805,4096.000
1761616443313,0.000,132.805,4096.000
1761616443521,0.000,132.805,4096.000
1761616443726,79.104,132.805,4096.000
1761616443936,89.412,132.805,4096.000
1761616444143,0.000,132.805,4096.000
1761616444348,0.000,132.805,4096.000
1761616444549,0.000,132.805,4096.000
1761616444764,82.424,132.805,4096.000
1761616444975,74.706,132.805,4096.000
1761616445179,83.333,132.805,4096.000
1761616445392,83.140,132.805,4096.000
1761616445605,0.000,132.805,4096.000
1761616445809,83.636,132.805,4096.000
1761616446011,75.309,132.805,4096.000
1761616446217,87.805,132.805,4096.000
1761616446427,74.850,132.805,4096.000
1761616446628,0.000,132.805,4096.000
1761616446838,73.939,132.805,4096.000
1761616447048,67.273,132.805,4096.000
1761616447252,89.820,132.805,4096.000
1761616447455,65.409,132.805,4096.000
1761616447656,96.970,132.805,4096.000
1761616447868,59.524,132.805,4096.000
1761616448074,98.204,132.805,4096.000
1761616448289,61.176,132.805,4096.000
1761616448496,93.293,132.805,4096.000
1761616448706,0.000,132.805,4096.000
1761616448908,79.154,132.805,4096.000
1761616449112,84.663,132.805,4096.000
1761616449313,66.879,132.805,4096.000
1761616449551,88.205,132.805,4096.000
1761616449762,0.000,132.805,4096.000
1761616449970,80.299,132.805,4096.000
1761616450180,66.071,132.805,4096.000
1761616450391,97.605,132.805,4096.000
1761616450614,64.641,132.805,4096.000
1761616450835,49.153,132.805,4096.000
1761616451046,88.623,132.805,4096.000
1761616451247,62.733,132.805,4096.000
1761616451454,77.108,132.805,4096.000
1761616451673,67.045,132.805,4096.000
1761616451881,92.073,132.805,4096.000
1761616452091,57.485,132.805,4096.000
1761616452292,51.515,132.805,4096.000
1761616452500,0.000,132.805,4096.000
1761616452710,0.000,134.805,4096.000
1761616452927,0.000,134.805,4096.000
1761616453137,79.643,134.805,4096.000
1761616453342,93.902,134.805,4096.000
1761616453550,68.862,134.805,4096.000
1761616453754,95.122,134.805,4096.000
1761616453959,68.098,134.805,4096.000
1761616454160,93.711,134.805,4096.000
1761616454363,71.687,134.805,4096.000
1761616454569,87.730,134.805,4096.000
1761616454772,0.000,134.805,4096.000
1761616454983,0.000,134.805,4096.000
1761616455194,81.836,134.805,4096.000
1761616455395,73.457,134.805,4096.000
1761616455604,89.697,134.805,4096.000
1761616455813,73.054,134.805,4096.000
1761616456018,87.730,134.805,4096.000
1761616456224,76.647,134.805,4096.000
1761616456433,85.119,134.805,4096.000
1761616456636,79.874,134.805,4096.000
1761616456847,0.000,134.805,4096.000
1761616457068,0.000,134.805,4096.000
1761616457278,79.183,134.805,4096.000
1761616457482,73.457,134.805,4096.000
1761616457686,59.877,134.805,4096.000
1761616457887,99.375,134.805,4096.000
1761616458089,58.434,134.805,4096.000
1761616458291,97.484,134.805,4096.000
1761616458497,74.850,134.805,4096.000
1761616458703,71.341,134.805,4096.000
1761616458905,96.250,134.805,4096.000
1761616459106,57.500,134.805,4096.000
1761616459310,94.512,134.805,4096.000
1761616459529,76.536,134.805,4096.000
1761616459733,76.687,134.805,4096.000
1761616459938,0.000,134.805,4096.000
1761616460145,0.000,134.805,4096.000
1761616460346,81.224,134.805,4096.000
1761616460552,73.939,134.805,4096.000
1761616460754,83.544,134.805,4096.000
1761616460958,0.000,134.805,4096.000
1761616461162,0.000,134.805,4096.000
1761616461363,83.537,134.805,4096.000
1761616461572,62.195,134.805,4096.000
1761616461774,92.593,134.805,4096.000
1761616461975,75.625,134.805,4096.000
1761616462187,84.706,134.805,4096.000
1761616462392,92.073,134.805,4096.000
1761616462593,67.296,134.805,4096.000
1761616462798,96.407,134.805,4096.000
1761616463005,0.000,134.805,4096.000
1761616463207,0.000,134.805,4096.000
1761616463414,77.800,134.805,4096.000
1761616463622,85.455,136.805,4096.000
1761616463835,80.588,136.805,4096.000
1761616464041,0.000,136.805,4096.000
1761616464243,0.000,136.805,4096.000
1761616464450,78.788,136.805,4096.000
1761616464660,94.083,136.805,4096.000
1761616464868,70.659,136.805,4096.000
1761616465078,91.566,136.805,4096.000
1761616465279,77.019,136.805,4096.000
1761616465483,81.875,136.805,4096.000
1761616465694,87.209,136.805,4096.000
1761616465899,72.222,136.805,4096.000
1761616466100,91.250,136.805,4096.000
1761616466306,73.214,136.805,4096.000
1761616466509,88.957,136.805,4096.000
1761616466720,77.844,136.805,4096.000
1761616466925,83.735,136.805,4096.000
1761616467130,86.792,136.805,4096.000
1761616467335,0.000,136.805,4096.000
1761616467539,81.928,136.805,4096.000
1761616467743,70.370,136.805,4096.000
1761616467948,76.829,136.805,4096.000
1761616468167,72.000,136.805,4096.000
1761616468370,72.393,136.805,4096.000
1761616468586,92.899,136.805,4096.000
1761616468791,50.000,136.805,4096.000
1761616468994,86.875,136.805,4096.000
1761616469197,71.166,136.805,4096.000
1761616469402,77.576,136.805,4096.000
1761616469608,68.072,136.805,4096.000
1761616469826,49.425,136.805,4096.000
1761616470031,0.000,136.805,4096.000
1761616470237,0.000,136.805,4096.000
1761616470447,0.000,136.805,4096.000
1761616470650,76.444,136.805,4096.000
1761616470854,98.773,136.805,4096.000
1761616471060,63.095,136.805,4096.000
1761616471267,75.000,136.805,4096.000
1761616471467,0.000,136.805,4096.000
1761616471673,60.550,136.805,4096.000
1761616471879,50.299,136.805,4096.000
1761616472085,68.125,136.805,4096.000
1761616472288,0.000,136.805,4096.000
1761616472492,0.000,136.805,4096.000
1761616472698,83.673,136.805,4096.000
1761616472913,82.955,136.805,4096.000
1761616473120,77.301,136.805,4096.000
1761616473331,88.304,136.805,4096.000
1761616473533,69.136,136.805,4096.000
1761616473734,95.031,136.805,4096.000
1761616473938,61.728,136.805,4096.000
1761616474144,98.182,136.805,4096.000
1761616474353,70.060,136.805,4096.000
1761616474558,90.244,136.805,4096.000
1761616474763,78.788,136.805,4096.000
1761616474970,80.606,136.805,4096.000
1761616475178,87.195,136.805,4096.000
1761616475386,0.000,136.805,4096.000
1761616475596,0.000,136.805,4096.000
1761616475801,78.643,136.805,4096.000
1761616476006,94.479,136.805,4096.000
1761616476211,71.779,136.805,4096.000
1761616476412,86.420,136.805,4096.000
1761616476625,80.702,136.805,4096.000
1761616476829,76.398,136.805,4096.000
1761616477042,88.953,136.805,4096.000
1761616477248,72.289,136.805,4096.000
1761616477454,95.122,136.805,4096.000
1761616477658,71.084,136.805,4096.000
1761616477867,88.957,136.805,4096.000
1761616478074,77.108,136.805,4096.000
1761616478280,82.609,136.805,4096.000
1761616478489,83.333,136.805,4096.000
1761616478691,0.000,136.805,4096.000
1761616478899,72.508,136.805,4096.000
1761616479108,60.119,136.805,4096.000
1761616479311,94.340,138.805,4096.000
1761616479513,0.000,138.805,4096.000
1761616479720,0.000,138.805,4096.000
1761616479922,72.358,138.805,4096.000
1761616480125,62.733,138.805,4096.000
1761616480329,99.387,138.805,4096.000
1761616480534,57.576,138.805,4096.000
1761616480736,95.652,138.805,4096.000
1761616480943,61.111,138.805,4096.000
1761616481151,92.814,138.805,4096.000
1761616481360,55.556,138.805,4096.000
1761616481565,0.000,138.805,4096.000
1761616481768,0.000,138.805,4096.000
1761616481969,74.486,138.805,4096.000
1761616482175,73.006,138.805,4096.000
1761616482388,73.256,138.805,4096.000
1761616482594,83.735,138.805,4096.000
1761616482806,70.482,138.805,4096.000
1761616483011,94.611,138.805,4096.000
1761616483222,67.273,138.805,4096.000
1761616483428,97.590,138.805,4096.000
1761616483631,65.031,138.805,4096.000
1761616483836,95.062,138.805,4096.000
1761616484042,75.152,138.805,4096.000
1761616484246,85.802,138.805,4096.000
1761616484448,0.000,138.805,4096.000
1761616484650,0.000,138.805,4096.000
1761616484854,0.000,138.805,4096.000
1761616485059,80.974,138.805,4096.000
1761616485263,88.889,138.805,4096.000
1761616485474,75.449,138.805,4096.000
1761616485682,85.629,138.805,4096.000
1761616485887,76.829,138.805,4096.000
1761616486093,81.707,138.805,4096.000
1761616486298,84.756,138.805,4096.000
1761616486505,74.699,138.805,4096.000
1761616486710,89.157,138.805,4096.000
1761616486916,73.292,138.805,4096.000
1761616487121,86.503,138.805,4096.000
1761616487329,77.193,138.805,4096.000
1761616487532,82.500,138.805,4096.000
1761616487740,80.838,138.805,4096.000
1761616487945,0.000,138.805,4096.000
1761616488148,82.675,138.805,4096.000
1761616488355,76.220,138.805,4096.000
1761616488558,87.500,138.805,4096.000
1761616488762,75.301,138.805,4096.000
1761616488963,84.713,138.805,4096.000
1761616489168,78.313,138.805,4096.000
1761616489370,76.875,138.805,4096.000
1761616489575,72.393,138.805,4096.000
1761616489783,60.479,138.805,4096.000
1761616489988,98.148,138.805,4096.000
1761616490191,57.485,138.805,4096.000
1761616490394,97.531,138.805,4096.000
1761616490600,60.241,138.805,4096.000
1761616490803,81.761,138.805,4096.000
1761616491008,69.277,138.805,4096.000
1761616491214,66.258,138.805,4096.000
1761616491415,85.455,138.805,4096.000
1761616491620,0.000,138.805,4096.000
1761616491826,0.000,138.805,4096.000
1761616492039,0.000,138.805,4096.000
1761616492245,79.758,138.805,4096.000
1761616492448,68.712,138.805,4096.000
1761616492653,82.278,138.805,4096.000
1761616492854,80.000,138.805,4096.000
1761616493059,73.171,138.805,4096.000
1761616493265,94.444,138.805,4096.000
1761616493467,63.580,138.805,4096.000
1761616493673,97.605,138.805,4096.000
1761616493874,65.625,138.805,4096.000
1761616494085,93.491,138.805,4096.000
1761616494300,70.349,138.805,4096.000
1761616494502,88.957,138.805,4096.000
1761616494719,79.885,140.805,4096.000
1761616494926,57.764,140.805,4096.000
1761616495130,89.222,140.805,4096.000
1761616495334,57.595,140.805,4096.000
1761616495539,98.824,140.805,4096.000
1761616495744,0.000,140.805,4096.000
1761616495949,0.000,140.805,4096.000
1761616496154,0.000,140.805,4096.000
1761616496361,76.104,140.805,4096.000
1761616496566,80.368,140.805,4096.000
1761616496767,50.617,140.805,4096.000
1761616496973,0.000,140.805,4096.000
1761616497181,0.000,140.805,4096.000
1761616497384,72.065,140.805,4096.000
1761616497587,74.691,140.805,4096.000
1761616497792,76.364,140.805,4096.000
1761616497997,93.210,140.805,4096.000
1761616498206,70.060,140.805,4096.000
1761616498412,91.018,140.805,4096.000
1761616498614,71.698,140.805,4096.000
1761616498820,88.415,140.805,4096.000
1761616499024,76.829,140.805,4096.000
1761616499231,0.000,140.805,4096.000
1761616499436,82.067,140.805,4096.000
1761616499646,75.740,140.805,4096.000
1761616499852,90.419,140.805,4096.000
1761616500056,73.457,140.805,4096.000
1761616500261,57.317,140.805,4096.000
1761616500466,82.927,140.805,4096.000
1761616500667,74.684,140.805,4096.000
1761616500889,75.281,140.805,4096.000
1761616501104,50.581,140.805,4096.000
1761616501310,86.585,140.805,4096.000
1761616501514,100.000,140.805,4096.000
1761616501719,54.545,140.805,4096.000
1761616501924,88.554,140.805,4096.000
1761616502126,0.000,140.805,4096.000
1761616502343,0.000,140.805,4096.000
1761616502550,72.892,140.805,4096.000
1761616502752,79.012,140.805,4096.000
1761616502954,78.261,140.805,4096.000
1761616503158,72.121,140.805,4096.000
1761616503365,80.368,140.805,4096.000
1761616503582,70.286,140.805,4096.000
1761616503783,50.617,140.805,4096.000
1761616503986,52.500,140.805,4096.000
1761616504200,98.830,140.805,4096.000
1761616504411,73.964,140.805,4096.000
1761616504613,74.375,140.805,4096.000
1761616504819,88.024,140.805,4096.000
1761616505022,75.904,140.805,4096.000
1761616505226,85.000,140.805,4096.000
1761616505436,0.000,140.805,4096.000
1761616505641,78.979,140.805,4096.000
1761616505845,91.463,140.805,4096.000
1761616506054,68.485,140.805,4096.000
1761616506260,94.512,140.805,4096.000
1761616506461,75.000,140.805,4096.000
1761616506670,83.537,140.805,4096.000
1761616506878,84.431,140.805,4096.000
1761616507086,71.084,140.805,4096.000
