timestamp_ms,cpu_percent,used_memory_mb,total_memory_mb
1761615737643,0.000,26.805,4096.000
1761615737848,31.837,26.805,4096.000
1761615738051,46.061,26.805,4096.000
1761615738256,41.358,26.805,4096.000
1761615738462,29.268,26.805,4096.000
1761615738667,26.667,26.805,4096.000
1761615738872,4.908,26.805,4096.000
1761615739078,6.135,26.805,4096.000
1761615739280,20.122,28.805,4096.000
1761615739485,45.342,28.805,4096.000
1761615739691,41.212,28.805,4096.000
1761615739894,34.756,28.805,4096.000
1761615740099,38.889,28.805,4096.000
1761615740302,38.272,28.805,4096.000
1761615740507,38.889,28.805,4096.000
1761615740712,0.000,28.805,4096.000
1761615740918,28.267,30.805,4096.000
1761615741119,30.061,30.805,4096.000
1761615741325,26.543,30.805,4096.000
1761615741530,0.000,30.805,4096.000
1761615741735,0.000,30.805,4096.000
1761615741939,27.812,30.805,4096.000
1761615742140,26.875,30.805,4096.000
1761615742346,29.341,30.805,4096.000
1761615742551,0.000,30.805,4096.000
1761615742756,0.000,30.805,4096.000
1761615742958,28.542,30.805,4096.000
1761615743163,26.829,30.805,4096.000
1761615743369,29.268,30.805,4096.000
1761615743574,0.000,30.805,4096.000
1761615743779,0.000,30.805,4096.000
1761615743981,28.106,30.805,4096.000
1761615744186,27.160,30.805,4096.000
1761615744391,28.144,30.805,4096.000
1761615744596,27.160,30.805,4096.000
1761615744800,0.000,30.805,4096.000
1761615745005,28.528,30.805,4096.000
1761615745209,35.758,30.805,4096.000
1761615745414,0.000,30.805,4096.000
1761615745619,0.000,30.805,4096.000
1761615745824,0.000,30.805,4096.000
1761615746026,27.273,30.805,4096.000
1761615746231,28.049,30.805,4096.000
1761615746436,27.879,30.805,4096.000
1761615746642,27.160,30.805,4096.000
1761615746847,28.659,30.805,4096.000
1761615747053,31.325,30.805,4096.000
1761615747258,28.485,30.805,4096.000
1761615747463,26.829,30.805,4096.000
1761615747668,27.778,30.805,4096.000
1761615747869,28.395,30.805,4096.000
1761615748073,26.708,30.805,4096.000
1761615748279,29.697,30.805,4096.000
1761615748484,28.313,30.805,4096.000
1761615748685,28.571,30.805,4096.000
1761615748890,27.778,30.805,4096.000
1761615749095,29.697,30.805,4096.000
1761615749301,26.994,30.805,4096.000
1761615749505,27.273,30.805,4096.000
1761615749711,16.049,30.805,4096.000
1761615749916,28.743,30.805,4096.000
1761615750121,31.288,30.805,4096.000
1761615750326,26.543,30.805,4096.000
1761615750531,28.049,30.805,4096.000
1761615750736,27.607,30.805,4096.000
1761615750939,0.000,30.805,4096.000
1761615751144,28.308,30.805,4096.000
1761615751349,29.167,30.805,4096.000
1761615751550,25.949,30.805,4096.000
1761615751754,27.607,30.805,4096.000
1761615751956,26.875,30.805,4096.000
1761615752162,28.659,30.805,4096.000
1761615752365,27.607,30.805,4096.000
1761615752568,28.485,30.805,4096.000
1761615752773,27.500,30.805,4096.000
1761615752979,0.000,30.805,4096.000
1761615753183,28.788,30.805,4096.000
1761615753385,26.582,30.805,4096.000
1761615753586,27.673,30.805,4096.000
1761615753792,30.000,30.805,4096.000
1761615753997,26.380,30.805,4096.000
1761615754202,28.221,30.805,4096.000
1761615754408,27.607,30.805,4096.000
1761615754613,0.000,30.805,4096.000
1761615754818,0.000,30.805,4096.000
1761615755024,0.000,30.805,4096.000
1761615755225,27.634,30.805,4096.000
1761615755431,27.273,30.805,4096.000
1761615755631,27.044,30.805,4096.000
1761615755836,27.273,30.805,4096.000
1761615756037,27.160,30.805,4096.000
1761615756239,26.923,32.805,4096.000
1761615756444,26.667,32.805,4096.000
1761615756649,26.220,32.805,4096.000
1761615756854,29.167,32.805,4096.000
1761615757060,27.607,32.805,4096.000
1761615757263,27.607,32.805,4096.000
1761615757466,25.786,32.805,4096.000
1761615757667,27.607,32.805,4096.000
1761615757872,27.273,32.805,4096.000
1761615758074,0.000,32.805,4096.000
1761615758279,27.469,32.805,4096.000
1761615758484,26.708,32.805,4096.000
1761615758690,29.341,32.805,4096.000
1761615758894,27.500,32.805,4096.000
1761615759098,27.439,32.805,4096.000
1761615759304,27.711,32.805,4096.000
1761615759506,29.193,32.805,4096.000
1761615759711,0.000,32.805,4096.000
1761615759916,0.000,32.805,4096.000
1761615760121,0.000,32.805,4096.000
1761615760327,23.583,32.805,4096.000
1761615760530,29.878,32.805,4096.000
1761615760736,27.976,32.805,4096.000
1761615760936,25.641,32.805,4096.000
1761615761139,28.395,32.805,4096.000
1761615761344,28.485,32.805,4096.000
1761615761549,27.950,32.805,4096.000
1761615761754,28.743,32.805,4096.000
1761615761960,28.049,32.805,4096.000
1761615762165,26.994,32.805,4096.000
1761615762370,27.607,32.805,4096.000
1761615762574,28.395,32.805,4096.000
1761615762779,28.916,32.805,4096.000
1761615762980,26.415,32.805,4096.000
1761615763185,0.000,32.805,4096.000
1761615763390,30.581,32.805,4096.000
1761615763595,27.273,32.805,4096.000
1761615763799,27.160,32.805,4096.000
1761615764004,29.091,32.805,4096.000
1761615764210,25.153,32.805,4096.000
1761615764412,27.778,32.805,4096.000
1761615764615,28.221,32.805,4096.000
1761615764820,26.380,32.805,4096.000
1761615765026,28.485,32.805,4096.000
1761615765231,26.994,32.805,4096.000
1761615765436,25.466,32.805,4096.000
1761615765641,28.485,32.805,4096.000
1761615765844,27.439,32.805,4096.000
1761615766049,27.879,32.805,4096.000
1761615766252,0.000,32.805,4096.000
1761615766457,26.769,32.805,4096.000
1761615766663,28.313,32.805,4096.000
1761615766868,26.994,32.805,4096.000
1761615767073,0.000,32.805,4096.000
1761615767278,0.000,32.805,4096.000
1761615767482,26.694,32.805,4096.000
1761615767687,28.571,32.805,4096.000
1761615767892,0.000,32.805,4096.000
1761615768098,0.000,32.805,4096.000
1761615768303,0.000,32.805,4096.000
1761615768505,27.147,32.805,4096.000
1761615768710,27.439,32.805,4096.000
1761615768916,28.221,32.805,4096.000
1761615769121,26.667,32.805,4096.000
1761615769326,28.221,32.805,4096.000
1761615769531,28.221,32.805,4096.000
1761615769732,26.994,32.805,4096.000
1761615769938,27.879,32.805,4096.000
1761615770143,0.000,32.805,4096.000
1761615770345,0.000,32.805,4096.000
1761615770547,27.273,32.805,4096.000
1761615770752,29.878,32.805,4096.000
1761615770957,26.994,32.805,4096.000
1761615771163,30.303,32.805,4096.000
1761615771368,26.829,32.805,4096.000
1761615771573,27.500,34.805,4096.000
1761615771779,30.769,34.805,4096.000
1761615771984,26.380,34.805,4096.000
1761615772189,27.607,34.805,4096.000
1761615772391,26.708,34.805,4096.000
1761615772596,27.273,34.805,4096.000
1761615772798,28.571,34.805,4096.000
1761615773004,28.485,34.805,4096.000
1761615773209,27.160,34.805,4096.000
1761615773414,29.518,34.805,4096.000
1761615773620,26.543,34.805,4096.000
1761615773825,27.976,34.805,4096.000
1761615774030,26.543,34.805,4096.000
1761615774231,28.302,34.805,4096.000
1761615774436,0.000,34.805,4096.000
1761615774641,27.660,34.805,4096.000
1761615774846,27.160,34.805,4096.000
1761615775052,27.778,34.805,4096.000
1761615775255,34.132,34.805,4096.000
1761615775461,28.049,34.805,4096.000
1761615775666,26.829,34.805,4096.000
1761615775871,28.144,34.805,4096.000
1761615776073,26.752,34.805,4096.000
1761615776273,0.000,34.805,4096.000
1761615776478,0.000,34.805,4096.000
1761615776684,29.158,34.805,4096.000
1761615776889,31.515,34.805,4096.000
1761615777095,29.448,34.805,4096.000
1761615777299,30.488,34.805,4096.000
1761615777504,0.000,34.805,4096.000
1761615777706,27.864,34.805,4096.000
1761615777911,29.878,34.805,4096.000
1761615778117,27.711,34.805,4096.000
1761615778322,26.220,34.805,4096.000
1761615778526,27.329,34.805,4096.000
1761615778731,28.313,34.805,4096.000
1761615778936,27.879,34.805,4096.000
1761615779141,25.309,34.805,4096.000
1761615779347,28.485,34.805,4096.000
1761615779552,27.607,34.805,4096.000
1761615779757,29.518,34.805,4096.000
1761615779963,26.543,34.805,4096.000
1761615780168,27.160,34.805,4096.000
1761615780373,28.313,34.805,4096.000
1761615780575,23.750,34.805,4096.000
1761615780778,18.902,34.805,4096.000
1761615780983,38.922,34.805,4096.000
1761615781188,26.250,34.805,4096.000
1761615781393,28.049,34.805,4096.000
1761615781596,27.950,34.805,4096.000
1761615781801,27.160,34.805,4096.000
1761615782003,30.061,34.805,4096.000
1761615782208,29.091,34.805,4096.000
1761615782413,26.829,34.805,4096.000
1761615782616,28.395,34.805,4096.000
1761615782822,27.607,34.805,4096.000
1761615783024,27.160,34.805,4096.000
1761615783229,28.395,34.805,4096.000
1761615783434,31.928,34.805,4096.000
1761615783639,0.000,34.805,4096.000
1761615783845,27.439,34.805,4096.000
1761615784050,28.659,34.805,4096.000
1761615784254,37.037,34.805,4096.000
1761615784455,26.708,34.805,4096.000
1761615784661,28.313,34.805,4096.000
1761615784866,27.439,34.805,4096.000
1761615785071,25.926,34.805,4096.000
1761615785276,28.485,34.805,4096.000
1761615785480,26.250,34.805,4096.000
1761615785685,28.144,34.805,4096.000
1761615785890,27.439,34.805,4096.000
1761615786095,26.994,34.805,4096.000
1761615786298,27.160,34.805,4096.000
1761615786501,26.829,34.805,4096.000
1761615786704,26.708,34.805,4096.000
1761615786909,28.395,36.805,4096.000
1761615787115,27.273,36.805,4096.000
1761615787316,27.329,36.805,4096.000
1761615787521,26.829,36.805,4096.000
1761615787726,27.439,36.805,4096.000
1761615787932,26.994,36.805,4096.000
1761615788137,27.273,36.805,4096.000
1761615788342,28.049,36.805,4096.000
1761615788547,0.000,36.805,4096.000
1761615788753,0.000,36.805,4096.000
1761615788954,27.254,36.805,4096.000
1761615789156,26.250,36.805,4096.000
1761615789361,28.485,36.805,4096.000
1761615789567,28.313,36.805,4096.000
1761615789772,0.000,36.805,4096.000
1761615789977,26.911,36.805,4096.000
1761615790182,27.160,36.805,4096.000
1761615790383,0.000,36.805,4096.000
1761615790589,0.000,36.805,4096.000
1761615790794,0.000,36.805,4096.000
1761615790999,25.920,36.805,4096.000
1761615791204,18.902,36.805,4096.000
1761615791409,29.518,36.805,4096.000
1761615791615,27.160,36.805,4096.000
1761615791820,28.916,36.805,4096.000
1761615792023,26.708,36.805,4096.000
1761615792228,27.160,36.805,4096.000
1761615792433,28.916,36.805,4096.000
1761615792639,29.012,36.805,4096.000
1761615792844,0.000,36.805,4096.000
1761615793045,28.135,36.805,4096.000
1761615793250,27.607,36.805,4096.000
1761615793455,27.439,36.805,4096.000
1761615793660,0.000,36.805,4096.000
1761615793866,0.000,36.805,4096.000
1761615794071,27.935,36.805,4096.000
1761615794276,26.708,36.805,4096.000
1761615794481,0.000,36.805,4096.000
1761615794687,0.000,36.805,4096.000
1761615794892,0.000,36.805,4096.000
1761615795097,27.660,36.805,4096.000
1761615795302,26.708,36.805,4096.000
1761615795506,0.000,36.805,4096.000
1761615795711,0.000,36.805,4096.000
1761615795916,0.000,36.805,4096.000
1761615796121,26.953,36.805,4096.000
1761615796322,28.221,36.805,4096.000
1761615796527,27.160,36.805,4096.000
1761615796733,27.273,36.805,4096.000
1761615796938,27.273,36.805,4096.000
1761615797143,26.829,36.805,4096.000
1761615797349,27.879,36.805,4096.000
1761615797554,26.994,36.805,4096.000
1761615797759,27.439,36.805,4096.000
1761615797960,27.950,36.805,4096.000
1761615798165,25.625,36.805,4096.000
1761615798370,28.743,36.805,4096.000
1761615798576,26.380,36.805,4096.000
1761615798777,27.500,36.805,4096.000
1761615798982,0.000,36.805,4096.000
1761615799188,28.182,36.805,4096.000
1761615799393,26.250,36.805,4096.000
1761615799598,28.144,36.805,4096.000
1761615799803,25.767,36.805,4096.000
1761615800008,26.994,36.805,4096.000
1761615800214,28.313,36.805,4096.000
1761615800419,27.711,36.805,4096.000
1761615800624,26.250,36.805,4096.000
1761615800829,27.545,36.805,4096.000
1761615801035,27.950,36.805,4096.000
1761615801240,27.545,36.805,4096.000
1761615801445,17.500,36.805,4096.000
1761615801650,23.810,38.805,4096.000
1761615801855,29.448,38.805,4096.000
1761615802061,27.160,38.805,4096.000
1761615802266,28.743,38.805,4096.000
1761615802471,27.160,38.805,4096.000
1761615802676,27.273,38.805,4096.000
1761615802882,29.012,38.805,4096.000
1761615803087,27.273,38.805,4096.000
1761615803292,28.049,38.805,4096.000
1761615803497,26.667,38.805,4096.000
1761615803703,28.049,38.805,4096.000
1761615803907,30.120,38.805,4096.000
1761615804113,27.500,38.805,4096.000
1761615804316,27.879,38.805,4096.000
1761615804521,27.160,38.805,4096.000
1761615804727,27.329,38.805,4096.000
1761615804928,29.697,38.805,4096.000
1761615805134,34.756,38.805,4096.000
1761615805339,26.994,38.805,4096.000
1761615805539,27.950,38.805,4096.000
1761615805745,0.000,38.805,4096.000
1761615805950,0.000,38.805,4096.000
1761615806155,0.000,38.805,4096.000
1761615806356,27.454,38.805,4096.000
1761615806561,27.607,38.805,4096.000
1761615806767,27.273,38.805,4096.000
1761615806972,27.607,38.805,4096.000
1761615807177,26.543,38.805,4096.000
1761615807382,27.711,38.805,4096.000
1761615807588,26.506,38.805,4096.000
1761615807793,27.160,38.805,4096.000
1761615807998,29.268,38.805,4096.000
1761615808203,0.000,38.805,4096.000
1761615808409,27.439,38.805,4096.000
1761615808614,26.829,38.805,4096.000
1761615808819,26.380,38.805,4096.000
1761615809020,29.375,38.805,4096.000
1761615809225,61.111,38.805,4096.000
1761615809430,44.848,38.805,4096.000
1761615809632,38.750,38.805,4096.000
1761615809837,0.000,38.805,4096.000
1761615810042,0.000,38.805,4096.000
1761615810248,0.000,38.805,4096.000
1761615810453,38.262,38.805,4096.000
1761615810655,27.439,38.805,4096.000
1761615810859,27.215,38.805,4096.000
1761615811060,27.160,38.805,4096.000
1761615811265,0.000,38.805,4096.000
1761615811470,27.439,38.805,4096.000
1761615811676,26.667,38.805,4096.000
1761615811881,15.663,38.805,4096.000
1761615812086,27.160,38.805,4096.000
1761615812291,28.485,38.805,4096.000
1761615812497,26.415,38.805,4096.000
1761615812702,28.916,38.805,4096.000
1761615812902,28.221,38.805,4096.000
1761615813108,26.543,40.805,4096.000
1761615813313,30.247,40.805,4096.000
1761615813518,28.313,40.805,4096.000
1761615813724,27.160,40.805,4096.000
1761615813929,28.144,40.805,4096.000
1761615814135,28.221,40.805,4096.000
1761615814340,28.485,40.805,4096.000
1761615814540,27.950,40.805,4096.000
1761615814745,27.607,40.805,4096.000
1761615814951,28.834,40.805,4096.000
1761615815156,26.543,40.805,4096.000
1761615815361,0.000,40.805,4096.000
1761615815567,27.879,40.805,4096.000
1761615815772,27.273,40.805,4096.000
1761615815977,26.994,40.805,4096.000
1761615816183,26.829,40.805,4096.000
1761615816388,28.049,40.805,4096.000
1761615816593,26.829,40.805,4096.000
1761615816798,27.160,40.805,4096.000
1761615817003,26.220,40.805,4096.000
1761615817208,27.545,40.805,4096.000
1761615817414,28.221,40.805,4096.000
1761615817614,27.500,40.805,4096.000
1761615817819,26.380,40.805,4096.000
1761615818021,26.708,40.805,4096.000
1761615818221,28.125,40.805,4096.000
1761615818426,27.439,40.805,4096.000
1761615818632,27.439,40.805,4096.000
1761615818837,27.711,40.805,4096.000
1761615819039,26.115,40.805,4096.000
1761615819244,0.000,40.805,4096.000
1761615819447,0.000,40.805,4096.000
1761615819652,27.755,40.805,4096.000
1761615819857,28.144,40.805,4096.000
1761615820062,0.000,40.805,4096.000
1761615820266,0.000,40.805,4096.000
1761615820471,0.000,40.805,4096.000
1761615820676,27.035,40.805,4096.000
1761615820881,25.455,40.805,4096.000
1761615821087,28.659,40.805,4096.000
1761615821292,28.049,40.805,4096.000
1761615821497,26.543,40.805,4096.000
1761615821702,28.313,40.805,4096.000
1761615821907,26.667,40.805,4096.000
1761615822112,22.360,40.805,4096.000
1761615822317,0.000,40.805,4096.000
1761615822521,0.000,40.805,4096.000
1761615822726,25.152,40.805,4096.000
1761615822932,28.485,40.805,4096.000
1761615823137,26.708,40.805,4096.000
1761615823342,28.313,40.805,4096.000
1761615823547,27.607,40.805,4096.000
1761615823753,28.834,40.805,4096.000
1761615823958,28.313,40.805,4096.000
1761615824160,0.000,40.805,4096.000
1761615824366,0.000,40.805,4096.000
1761615824571,0.000,40.805,4096.000
1761615824776,28.201,40.805,4096.000
1761615824978,27.500,40.805,4096.000
1761615825183,0.000,40.805,4096.000
1761615825389,0.000,40.805,4096.000
1761615825594,0.000,40.805,4096.000
1761615825799,27.523,40.805,4096.000
1761615826004,26.994,40.805,4096.000
1761615826209,27.439,40.805,4096.000
1761615826414,27.439,40.805,4096.000
1761615826619,26.994,40.805,4096.000
1761615826824,28.313,40.805,4096.000
1761615827026,26.415,40.805,4096.000
1761615827231,27.439,40.805,4096.000
1761615827436,27.273,40.805,4096.000
1761615827642,27.439,40.805,4096.000
1761615827847,26.994,40.805,4096.000
1761615828052,27.160,40.805,4096.000
1761615828257,26.347,40.805,4096.000
1761615828463,28.049,42.805,4096.000
1761615828668,0.000,42.805,4096.000
1761615828873,27.660,42.805,4096.000
1761615829078,28.049,42.805,4096.000
1761615829284,0.000,42.805,4096.000
1761615829489,0.000,42.805,4096.000
1761615829694,0.000,42.805,4096.000
1761615829900,26.758,42.805,4096.000
1761615830105,27.711,42.805,4096.000
1761615830310,26.994,42.805,4096.000
1761615830515,28.485,42.805,4096.000
1761615830721,26.708,42.805,4096.000
1761615830923,28.659,42.805,4096.000
1761615831129,27.273,42.805,4096.000
1761615831334,27.607,42.805,4096.000
1761615831536,26.875,42.805,4096.000
1761615831739,26.543,42.805,4096.000
1761615831944,27.160,42.805,4096.000
1761615832149,26.946,42.805,4096.000
1761615832355,27.160,42.805,4096.000
1761615832556,18.902,42.805,4096.000
1761615832760,25.153,42.805,4096.000
1761615832962,28.302,42.805,4096.000
1761615833163,28.395,42.805,4096.000
1761615833366,27.329,42.805,4096.000
1761615833572,27.273,42.805,4096.000
1761615833777,27.500,42.805,4096.000
1761615833978,29.268,42.805,4096.000
1761615834183,28.221,42.805,4096.000
1761615834389,26.829,42.805,4096.000
1761615834594,30.539,42.805,4096.000
1761615834797,27.044,42.805,4096.000
1761615834999,27.160,42.805,4096.000
1761615835204,35.583,42.805,4096.000
1761615835409,28.659,42.805,4096.000
1761615835614,28.049,42.805,4096.000
1761615835815,27.607,42.805,4096.000
1761615836020,27.439,42.805,4096.000
1761615836226,25.466,42.805,4096.000
1761615836431,0.000,42.805,4096.000
1761615836636,0.000,42.805,4096.000
1761615836841,0.000,42.805,4096.000
1761615837047,27.702,42.805,4096.000
1761615837252,26.087,42.805,4096.000
1761615837457,28.144,42.805,4096.000
1761615837662,28.049,42.805,4096.000
1761615837866,27.607,42.805,4096.000
1761615838072,28.313,42.805,4096.000
1761615838277,25.767,42.805,4096.000
1761615838482,26.829,42.805,4096.000
1761615838684,28.302,42.805,4096.000
1761615838889,25.466,42.805,4096.000
1761615839094,29.341,42.805,4096.000
1761615839299,27.711,42.805,4096.000
1761615839505,0.000,42.805,4096.000
1761615839705,0.000,42.805,4096.000
1761615839910,0.000,42.805,4096.000
1761615840116,27.538,42.805,4096.000
1761615840321,25.926,42.805,4096.000
1761615840526,30.909,42.805,4096.000
1761615840731,32.515,42.805,4096.000
1761615840937,30.303,42.805,4096.000
1761615841142,30.488,42.805,4096.000
1761615841347,27.950,42.805,4096.000
1761615841553,29.091,42.805,4096.000
1761615841756,0.000,42.805,4096.000
1761615841961,0.000,42.805,4096.000
1761615842166,28.106,42.805,4096.000
1761615842370,27.439,42.805,4096.000
1761615842576,26.087,42.805,4096.000
1761615842781,28.743,42.805,4096.000
1761615842985,0.000,42.805,4096.000
1761615843187,20.370,42.805,4096.000
1761615843392,34.969,42.805,4096.000
1761615843602,28.994,42.805,4096.000
1761615843811,28.144,44.805,4096.000
1761615844022,27.219,44.805,4096.000
1761615844232,28.485,44.805,4096.000
1761615844442,30.409,44.805,4096.000
1761615844652,27.711,44.805,4096.000
1761615844862,28.824,44.805,4096.000
1761615845072,0.000,44.805,4096.000
1761615845278,26.748,44.805,4096.000
1761615845488,36.686,44.805,4096.000
1761615845699,67.059,44.805,4096.000
1761615845909,56.287,44.805,4096.000
1761615846119,0.000,44.805,4096.000
1761615846322,28.746,44.805,4096.000
1761615846523,27.160,44.805,4096.000
1761615846733,28.571,44.805,4096.000
1761615846944,0.000,44.805,4096.000
1761615847154,0.000,44.805,4096.000
1761615847356,27.108,44.805,4096.000
1761615847565,27.273,44.805,4096.000
1761615847776,27.907,44.805,4096.000
1761615847986,26.667,44.805,4096.000
1761615848195,28.235,44.805,4096.000
1761615848405,26.946,44.805,4096.000
1761615848607,26.875,44.805,4096.000
1761615848817,28.402,44.805,4096.000
1761615849027,0.000,44.805,4096.000
1761615849229,0.000,44.805,4096.000
1761615849437,27.586,44.805,4096.000
1761615849647,26.627,44.805,4096.000
1761615849857,0.000,44.805,4096.000
1761615850067,0.000,44.805,4096.000
1761615850271,0.000,44.805,4096.000
1761615850481,27.586,44.805,4096.000
1761615850691,26.347,44.805,4096.000
1761615850901,27.545,44.805,4096.000
1761615851111,0.000,44.805,4096.000
1761615851318,0.000,44.805,4096.000
1761615851528,27.435,44.805,4096.000
1761615851739,27.108,44.805,4096.000
1761615851949,26.786,44.805,4096.000
1761615852159,27.976,44.805,4096.000
1761615852369,26.786,44.805,4096.000
1761615852579,28.824,44.805,4096.000
1761615852789,26.061,44.805,4096.000
1761615852999,28.070,44.805,4096.000
1761615853209,26.347,44.805,4096.000
1761615853419,14.371,44.805,4096.000
1761615853629,28.144,44.805,4096.000
1761615853839,29.697,44.805,4096.000
1761615854044,27.711,44.805,4096.000
1761615854255,28.571,44.805,4096.000
1761615854465,27.976,44.805,4096.000
1761615854675,28.402,44.805,4096.000
1761615854885,29.518,44.805,4096.000
1761615855090,27.607,44.805,4096.000
1761615855301,27.381,44.805,4096.000
1761615855503,27.329,44.805,4096.000
1761615855709,29.167,44.805,4096.000
1761615855914,27.439,44.805,4096.000
1761615856124,27.439,44.805,4096.000
1761615856334,28.488,44.805,4096.000
1761615856545,25.904,44.805,4096.000
1761615856755,28.571,44.805,4096.000
1761615856960,26.087,44.805,4096.000
1761615857171,28.902,44.805,4096.000
1761615857374,27.160,44.805,4096.000
1761615857584,25.749,44.805,4096.000
1761615857795,27.976,44.805,4096.000
1761615857996,26.875,44.805,4096.000
1761615858202,26.829,44.805,4096.000
1761615858408,26.946,44.805,4096.000
1761615858619,27.108,44.805,4096.000
1761615858829,27.485,44.805,4096.000
1761615859039,26.380,44.805,4096.000
1761615859248,28.824,44.805,4096.000
1761615859458,0.000,46.805,4096.000
1761615859667,0.000,46.805,4096.000
1761615859874,28.200,46.805,4096.000
1761615860084,27.545,46.805,4096.000
1761615860294,26.347,46.805,4096.000
1761615860504,27.647,46.805,4096.000
1761615860714,26.220,46.805,4096.000
1761615860922,29.070,46.805,4096.000
1761615861128,25.309,46.805,4096.000
1761615861335,26.543,46.805,4096.000
1761615861544,0.000,46.805,4096.000
1761615861754,0.000,46.805,4096.000
1761615861960,27.435,46.805,4096.000
1761615862161,28.395,46.805,4096.000
1761615862370,36.527,46.805,4096.000
1761615862579,29.518,46.805,4096.000
1761615862779,29.091,46.805,4096.000
1761615862982,28.049,46.805,4096.000
1761615863192,25.309,46.805,4096.000
1761615863393,28.049,46.805,4096.000
1761615863602,24.848,46.805,4096.000
1761615863803,15.000,46.805,4096.000
1761615864006,26.994,46.805,4096.000
1761615864215,30.814,46.805,4096.000
1761615864425,27.273,46.805,4096.000
1761615864633,28.743,46.805,4096.000
1761615864843,26.347,46.805,4096.000
1761615865053,32.164,46.805,4096.000
1761615865254,33.750,46.805,4096.000
1761615865464,26.829,46.805,4096.000
1761615865673,28.655,46.805,4096.000
1761615865881,27.273,46.805,4096.000
1761615866081,27.160,46.805,4096.000
1761615866291,28.144,46.805,4096.000
1761615866500,28.402,46.805,4096.000
1761615866710,0.000,46.805,4096.000
1761615866920,0.000,46.805,4096.000
1761615867130,29.084,46.805,4096.000
1761615867340,27.545,46.805,4096.000
1761615867544,26.087,46.805,4096.000
1761615867752,34.503,46.805,4096.000
1761615867961,29.762,46.805,4096.000
1761615868171,28.144,46.805,4096.000
1761615868379,33.133,46.805,4096.000
1761615868589,0.000,46.805,4096.000
1761615868796,0.000,46.805,4096.000
1761615868998,0.000,46.805,4096.000
1761615869205,28.419,46.805,4096.000
1761615869414,28.824,46.805,4096.000
1761615869624,0.000,46.805,4096.000
1761615869832,0.000,46.805,4096.000
1761615870042,0.000,46.805,4096.000
1761615870252,27.545,46.805,4096.000
1761615870461,27.059,46.805,4096.000
1761615870669,27.879,46.805,4096.000
1761615870879,0.000,46.805,4096.000
1761615871089,0.000,46.805,4096.000
1761615871299,28.628,46.805,4096.000
1761615871508,26.946,46.805,4096.000
1761615871718,27.647,46.805,4096.000
1761615871924,27.711,46.805,4096.000
1761615872124,0.000,46.805,4096.000
1761615872334,28.354,46.805,4096.000
1761615872543,28.743,46.805,4096.000
1761615872753,25.904,46.805,4096.000
1761615872962,27.108,46.805,4096.000
1761615873172,27.219,46.805,4096.000
1761615873382,28.402,46.805,4096.000
1761615873592,28.571,46.805,4096.000
1761615873797,28.659,46.805,4096.000
1761615874007,24.551,46.805,4096.000
1761615874209,0.000,46.805,4096.000
1761615874409,22.769,46.805,4096.000
1761615874619,29.091,46.805,4096.000
1761615874823,26.380,46.805,4096.000
1761615875033,29.412,48.805,4096.000
1761615875238,0.000,48.805,4096.000
1761615875444,29.231,48.805,4096.000
1761615875646,28.834,48.805,4096.000
1761615875856,28.402,48.805,4096.000
1761615876058,27.778,48.805,4096.000
1761615876268,26.061,48.805,4096.000
1761615876478,27.545,48.805,4096.000
1761615876688,28.824,48.805,4096.000
1761615876898,28.571,48.805,4096.000
1761615877108,27.976,48.805,4096.000
1761615877318,31.765,48.805,4096.000
1761615877528,27.879,48.805,4096.000
1761615877738,31.325,48.805,4096.000
1761615877940,28.485,48.805,4096.000
1761615878150,28.916,48.805,4096.000
1761615878360,26.506,48.805,4096.000
1761615878570,27.976,48.805,4096.000
1761615878780,29.070,48.805,4096.000
1761615878990,26.786,48.805,4096.000
1761615879191,27.673,48.805,4096.000
1761615879401,0.000,48.805,4096.000
1761615879603,26.994,48.805,4096.000
1761615879813,29.651,48.805,4096.000
1761615880022,27.108,48.805,4096.000
1761615880232,26.506,48.805,4096.000
1761615880441,27.811,48.805,4096.000
1761615880650,27.545,48.805,4096.000
1761615880855,27.711,48.805,4096.000
1761615881065,28.144,48.805,4096.000
1761615881270,0.000,48.805,4096.000
1761615881480,0.000,48.805,4096.000
1761615881690,27.400,48.805,4096.000
1761615881898,27.273,48.805,4096.000
1761615882108,27.811,48.805,4096.000
1761615882309,0.000,48.805,4096.000
1761615882519,0.000,48.805,4096.000
1761615882729,27.789,48.805,4096.000
1761615882940,29.240,48.805,4096.000
1761615883142,29.630,48.805,4096.000
1761615883344,27.500,48.805,4096.000
1761615883551,26.946,48.805,4096.000
1761615883761,27.976,48.805,4096.000
1761615883972,27.381,48.805,4096.000
1761615884176,28.395,48.805,4096.000
1761615884382,25.904,48.805,4096.000
1761615884582,15.625,48.805,4096.000
1761615884792,27.545,48.805,4096.000
1761615885002,30.178,48.805,4096.000
1761615885205,27.329,48.805,4096.000
1761615885415,28.571,48.805,4096.000
1761615885623,27.108,48.805,4096.000
1761615885827,29.091,48.805,4096.000
1761615886037,28.049,48.805,4096.000
1761615886238,28.834,48.805,4096.000
1761615886448,27.811,48.805,4096.000
1761615886658,0.000,48.805,4096.000
1761615886868,27.545,48.805,4096.000
1761615887069,28.125,48.805,4096.000
1761615887280,0.000,48.805,4096.000
1761615887482,0.000,48.805,4096.000
1761615887693,0.000,48.805,4096.000
1761615887903,28.529,48.805,4096.000
1761615888113,29.412,48.805,4096.000
1761615888314,0.000,48.805,4096.000
1761615888520,0.000,48.805,4096.000
