timestamp_ms,book_id,latency_ms,cpu_percent,used_memory_mb,total_memory_mb
1761699494489,12188,612.366,-1.00,84.23,4294.97
1761699494489,32110,615.271,0.32,84.23,4294.97
1761699495102,47462,613.178,0.45,85.54,4294.97
1761699495102,69084,612.446,-1.00,85.54,4294.97
1761699495103,66191,612.738,-1.00,85.54,4294.97
1761699495104,39112,615.028,30.20,86.32,4294.97
1761699495717,35424,611.620,0.32,87.37,4294.97
1761699495717,57029,613.055,-1.00,87.37,4294.97
1761699495719,48733,617.259,28.01,87.64,4294.97
1761699495720,59429,616.753,38.13,87.64,4294.97
1761699496333,43769,615.464,0.37,87.91,4294.97
1761699496334,29390,612.786,0.00,87.91,4294.97
1761699496334,21072,616.025,0.00,87.91,4294.97
1761699496335,51062,613.130,0.00,87.91,4294.97
1761699496944,34432,608.815,37.50,90.51,4294.97
1761699496944,66193,607.930,0.59,90.51,4294.97
1761699496945,26187,610.609,39.79,90.51,4294.97
1761699496947,57000,612.958,15.57,90.79,4294.97
1761699497560,59941,615.287,-1.00,91.83,4294.97
1761699497560,862,615.001,-1.00,91.83,4294.97
1761699497561,50086,614.323,-1.00,91.83,4294.97
1761699497561,9829,612.522,0.46,91.83,4294.97
1761699498170,18988,609.226,0.48,92.88,4294.97
1761699498171,45025,608.728,20.22,92.88,4294.97
1761699498172,55713,611.124,28.97,92.88,4294.97
1761699498176,60532,615.308,13.97,92.88,4294.97
1761699498779,26057,607.639,0.25,93.15,4294.97
1761699498782,48669,608.713,16.09,93.15,4294.97
1761699498784,23485,612.808,17.16,94.20,4294.97
1761699498785,63114,609.378,17.31,94.71,4294.97
1761699499395,53796,612.689,0.28,95.75,4294.97
1761699499396,66139,615.730,23.53,95.75,4294.97
1761699499397,11588,613.095,32.08,95.75,4294.97
1761699499400,53733,614.243,14.87,95.75,4294.97
1761699500011,31450,614.283,0.27,96.02,4294.97
1761699500012,34568,615.243,1025.00,96.02,4294.97
1761699500012,9989,614.212,26.48,96.02,4294.97
1761699500622,17857,608.553,0.41,98.13,4294.97
1761699500624,27557,608.586,39.54,98.13,4294.97
1761699500626,64282,612.380,31.40,98.40,4294.97
1761699500626,12021,612.534,34.54,98.40,4294.97
1761699501234,37826,607.008,87.50,98.91,4294.97
1761699501234,17219,609.833,44.74,98.91,4294.97
1761699501235,48050,607.742,37.02,98.91,4294.97
1761699501235,67860,610.394,0.31,98.91,4294.97
1761699501844,29108,609.599,0.37,101.28,4294.97
1761699501845,11472,608.882,74.17,101.28,4294.97
1761699501847,40551,611.046,28.43,101.28,4294.97
1761699501851,29105,616.034,11.29,101.28,4294.97
1761699502458,23862,612.733,0.34,103.10,4294.97
1761699502458,57936,606.506,29.29,103.10,4294.97
1761699502459,49796,610.725,54.04,103.10,4294.97
1761699502459,11282,612.169,-1.00,103.10,4294.97
1761699503067,65619,607.736,0.29,103.10,4294.97
1761699503071,4410,611.845,15.82,103.37,4294.97
1761699503073,26443,614.461,26.61,103.37,4294.97
1761699503073,18346,613.593,0.00,103.37,4294.97
1761699503684,42197,612.609,0.37,105.20,4294.97
1761699503684,61545,610.437,61.90,105.20,4294.97
1761699503685,18981,610.697,240.00,105.20,4294.97
1761699503686,1509,615.928,-1.00,105.20,4294.97
1761699504298,55556,612.578,0.56,108.36,4294.97
1761699504298,37769,611.518,25.42,108.36,4294.97
1761699504298,32305,613.161,132.14,108.36,4294.97
1761699504300,42472,614.121,23.07,108.36,4294.97
1761699504912,733,613.356,0.29,108.90,4294.97
1761699504912,55989,613.515,-1.00,108.90,4294.97
1761699504913,57791,613.863,82.50,108.90,4294.97
1761699504914,11614,612.007,-1.00,108.90,4294.97
1761699505528,33975,613.490,0.44,108.90,4294.97
1761699505529,21629,615.740,70.92,108.90,4294.97
1761699505529,19789,615.159,27.67,108.90,4294.97
1761699505530,47138,614.459,35.08,108.90,4294.97
1761699506146,13700,616.608,0.46,111.49,4294.97
1761699506147,22981,617.308,25.00,111.49,4294.97
1761699506148,11249,617.737,212.50,111.49,4294.97
1761699506148,26683,616.163,-1.00,111.49,4294.97
1761699506762,12750,613.799,1.33,113.59,4294.97
1761699506762,58550,612.808,25.00,113.59,4294.97
1761699506763,58389,614.407,99.00,113.59,4294.97
1761699506763,39779,613.350,0.00,113.59,4294.97
1761699507374,3317,609.721,0.36,113.85,4294.97
1761699507375,47597,612.444,27.06,113.85,4294.97
1761699507375,58755,611.370,26.96,113.85,4294.97
1761699507377,33157,613.567,34.36,113.85,4294.97
1761699507986,40362,610.615,0.23,114.90,4294.97
1761699507988,63978,610.796,19.70,115.17,4294.97
1761699507989,37204,614.594,-1.00,115.17,4294.97
1761699507989,45350,613.585,27.63,115.17,4294.97
1761699508601,5100,611.017,-1.00,116.72,4294.97
1761699508601,11725,611.115,0.45,116.72,4294.97
1761699508602,25638,612.063,-1.00,116.72,4294.97
1761699508602,41540,614.091,139.47,116.72,4294.97
1761699509214,22954,611.487,225.00,119.37,4294.97
1761699509214,59484,611.911,-1.00,119.37,4294.97
1761699509215,66213,612.386,0.41,119.37,4294.97
1761699509217,29631,614.251,26.92,119.37,4294.97
1761699509829,62607,614.365,0.34,119.37,4294.97
1761699509830,26731,612.175,28.94,119.37,4294.97
1761699509830,23340,613.926,92.86,119.37,4294.97
1761699509831,36365,614.949,-1.00,119.37,4294.97
1761699510444,19685,613.573,0.33,119.88,4294.97
1761699510446,39391,614.768,34.75,119.88,4294.97
1761699510446,52602,615.191,-1.00,119.88,4294.97
1761699510447,29756,614.639,46.36,119.88,4294.97
1761699511058,63068,613.094,-1.00,123.03,4294.97
1761699511058,40930,610.896,0.33,123.03,4294.97
1761699511059,5018,611.324,0.00,123.03,4294.97
1761699511676,32661,615.620,1.07,124.61,4294.97
1761699511677,47686,614.959,32.07,124.61,4294.97
1761699511677,61910,615.114,49.19,124.61,4294.97
1761699511677,48468,616.659,39.73,124.61,4294.97
1761699512287,39850,609.983,0.37,124.89,4294.97
1761699512288,56667,609.651,0.00,124.89,4294.97
1761699512290,37537,613.114,38.87,124.89,4294.97
1761699512292,60211,613.869,33.00,124.89,4294.97
1761699512903,19300,614.132,0.73,124.89,4294.97
1761699512903,60600,612.424,-1.00,124.89,4294.97
1761699512904,1752,615.746,42.12,124.89,4294.97
1761699512906,42581,613.458,36.85,125.94,4294.97
1761699513518,14170,614.129,0.31,128.27,4294.97
1761699513518,41219,614.149,30.29,128.27,4294.97
1761699513519,55363,611.850,39.16,128.27,4294.97
1761699513520,10067,613.485,0.00,128.27,4294.97
1761699514135,24283,616.649,1.51,130.36,4294.97
1761699514136,36368,614.919,69.20,130.36,4294.97
1761699514136,36744,616.057,-1.00,130.36,4294.97
1761699514137,21975,615.632,39.90,130.36,4294.97
1761699514746,33483,610.072,0.47,130.91,4294.97
1761699514746,36506,608.984,36.08,130.91,4294.97
1761699514747,5731,609.947,0.00,130.91,4294.97
1761699514747,15947,609.015,-1.00,130.91,4294.97
1761699515359,3030,611.727,0.43,131.96,4294.97
1761699515360,11392,611.093,36.60,131.96,4294.97
1761699515360,48607,611.356,-1.00,131.96,4294.97
1761699515361,20272,612.287,0.00,131.96,4294.97
1761699515972,11971,612.596,0.57,134.56,4294.97
1761699515973,12053,611.976,36.14,134.56,4294.97
1761699515973,34817,610.827,-1.00,134.56,4294.97
1761699515974,63192,611.885,-1.00,134.56,4294.97
1761699516582,26442,608.175,0.45,134.83,4294.97
1761699516583,20661,608.663,-1.00,134.83,4294.97
1761699516588,68804,614.849,12.19,135.86,4294.97
1761699516588,1504,613.250,-1.00,135.86,4294.97
1761699517200,11683,611.634,0.42,136.13,4294.97
1761699517201,67115,617.570,14.72,136.13,4294.97
1761699517202,2656,612.031,17.59,136.13,4294.97
1761699517202,68227,617.013,74.29,136.13,4294.97
1761699517812,10207,610.552,0.35,137.98,4294.97
1761699517813,698,609.780,-1.00,137.98,4294.97
1761699517814,48316,613.468,28.83,137.98,4294.97
1761699517815,4265,612.595,27.05,137.98,4294.97
1761699518428,48556,612.386,-1.00,140.07,4294.97
1761699518428,5954,613.315,37.74,140.07,4294.97
1761699518429,60854,615.030,46.95,140.07,4294.97
1761699518429,22502,614.139,0.36,140.07,4294.97
1761699519040,49949,609.688,0.40,141.12,4294.97
1761699519040,20122,610.436,41.54,141.12,4294.97
1761699519041,30072,611.154,28.77,141.12,4294.97
1761699519041,52816,611.573,31.35,141.12,4294.97
1761699519655,22598,614.473,-1.00,142.16,4294.97
1761699519656,57872,615.031,0.00,142.16,4294.97
1761699519657,46221,613.400,1.01,142.16,4294.97
1761699519657,39149,613.935,0.00,142.16,4294.97
1761699520268,20210,611.995,0.38,143.99,4294.97
1761699520269,50849,611.724,34.18,143.99,4294.97
1761699520271,53242,613.180,25.45,143.99,4294.97
1761699520271,67860,614.471,21.34,143.99,4294.97
1761699520883,42001,613.740,0.29,145.31,4294.97
1761699520883,50602,613.208,-1.00,145.31,4294.97
1761699520886,32501,613.988,26.08,145.31,4294.97
1761699520886,53612,614.378,26.08,145.31,4294.97
1761699521496,43936,609.639,0.38,146.91,4294.97
1761699521496,1746,609.813,24.78,146.91,4294.97
1761699521497,48092,611.983,35.42,146.91,4294.97
1761699521497,36173,612.712,68.56,146.91,4294.97
1761699522109,55481,612.098,-1.00,148.17,4294.97
1761699522110,6740,611.788,-1.00,148.17,4294.97
1761699522110,14329,612.554,0.31,148.17,4294.97
1761699522730,14409,618.018,-1.00,150.56,4294.97
1761699522731,8343,618.664,-1.00,150.56,4294.97
1761699522732,14905,618.689,50.22,150.56,4294.97
1761699522732,36161,617.351,0.82,150.56,4294.97
1761699523341,35392,608.667,0.45,150.56,4294.97
1761699523341,42486,608.276,54.23,150.56,4294.97
1761699523342,61539,609.322,29.74,150.56,4294.97
1761699523343,62553,611.937,27.51,151.33,4294.97
1761699523957,38664,613.097,0.29,151.61,4294.97
1761699523957,7375,614.972,39.08,151.88,4294.97
1761699523958,63292,615.606,45.07,151.88,4294.97
1761699523958,25993,615.370,-1.00,151.88,4294.97
1761699524572,32372,613.637,0.34,154.74,4294.97
1761699524572,55254,614.581,34.96,154.74,4294.97
1761699524573,29017,615.180,38.18,155.53,4294.97
1761699524574,13145,614.736,-0.00,155.53,4294.97
1761699525185,16051,612.456,-1.00,155.53,4294.97
1761699525186,40851,611.400,0.00,155.53,4294.97
1761699525186,65651,611.086,48.17,155.53,4294.97
1761699525187,68647,613.033,0.92,155.53,4294.97
1761699525796,69168,609.696,0.47,156.57,4294.97
1761699525796,60981,608.718,92.39,156.57,4294.97
1761699525797,27818,610.709,36.47,156.84,4294.97
1761699525798,28530,609.848,-1.00,156.84,4294.97
1761699526409,58827,610.851,0.43,158.67,4294.97
1761699526410,24285,611.374,20.47,158.67,4294.97
1761699526412,15907,615.228,26.24,158.67,4294.97
1761699526413,22930,615.777,52.78,158.67,4294.97
1761699527023,2227,610.055,0.31,160.27,4294.97
1761699527023,46365,609.852,30.52,160.27,4294.97
1761699527023,31438,612.407,-1.00,160.27,4294.97
1761699527024,7698,612.925,0.00,160.27,4294.97
1761699527637,49100,613.301,-1.00,161.31,4294.97
1761699527637,32883,612.669,235.94,161.31,4294.97
1761699527638,6086,613.032,0.41,161.31,4294.97
1761699527639,2504,613.706,225.00,161.31,4294.97
1761699528251,42757,612.210,0.52,162.09,4294.97
1761699528251,43586,612.037,16.86,162.09,4294.97
1761699528252,49319,613.323,105.21,162.09,4294.97
1761699528253,57204,612.795,72.73,162.09,4294.97
1761699528866,37607,614.489,0.41,163.13,4294.97
1761699528867,60305,614.788,16.99,163.92,4294.97
1761699528868,25493,613.478,31.95,163.92,4294.97
1761699528869,65723,616.532,26.46,164.97,4294.97
1761699529485,61950,617.710,0.36,165.24,4294.97
1761699529485,21624,617.372,36.29,165.24,4294.97
1761699529486,26083,615.369,75.00,165.24,4294.97
1761699529486,17393,616.525,42.40,165.24,4294.97
1761699530098,33165,612.109,0.33,166.28,4294.97
1761699530098,7479,611.682,23.23,166.28,4294.97
1761699530100,60122,612.898,30.83,166.28,4294.97
1761699530100,16649,613.888,69.55,166.28,4294.97
1761699530711,10218,610.932,0.45,168.11,4294.97
1761699530712,3105,612.425,40.97,168.11,4294.97
1761699530712,62446,611.281,53.31,168.11,4294.97
1761699530713,65078,612.897,-1.00,168.11,4294.97
1761699531326,66122,613.272,1.08,15.17,4294.97
1761699531329,64400,616.019,21.16,16.07,4294.97
1761699531330,18556,616.818,28.78,16.07,4294.97
1761699531330,34363,617.441,-1.00,16.07,4294.97
1761699531938,33837,606.965,0.34,16.07,4294.97
1761699531941,8112,611.238,31.53,16.07,4294.97
1761699531942,16834,614.949,33.41,16.07,4294.97
1761699531943,6866,612.989,32.96,16.07,4294.97
1761699532553,37958,614.499,0.40,16.91,4294.97
1761699532555,65331,611.311,33.11,17.05,4294.97
1761699532555,20192,613.373,42.03,17.05,4294.97
1761699532556,36763,612.548,87.50,17.05,4294.97
1761699533169,31399,615.130,0.37,19.05,4294.97
1761699533171,55130,614.745,23.68,19.15,4294.97
1761699533171,8143,615.182,79.81,19.15,4294.97
1761699535439,17526,648.326,0.00,20.75,4294.97
1761699535441,69971,648.247,23.78,20.75,4294.97
1761699535442,31131,647.608,160.16,20.75,4294.97
1761699535442,11249,648.125,50.76,20.75,4294.97
1761699535443,2764,648.328,32.48,20.75,4294.97
1761699535444,21506,648.494,66.91,20.75,4294.97
1761699535444,26919,648.323,59.72,20.75,4294.97
1761699535445,48885,647.604,94.93,20.75,4294.97
1761699536066,12293,621.435,2.18,23.64,4294.97
1761699536067,65520,625.408,59.21,23.64,4294.97
1761699536068,45277,624.711,41.21,23.64,4294.97
1761699536069,57503,622.859,29.12,23.64,4294.97
1761699536071,8033,621.170,33.71,23.64,4294.97
1761699536076,67183,623.633,46.57,23.64,4294.97
1761699536077,48094,634.344,29.13,23.91,4294.97
1761699536077,34477,622.778,48.52,23.64,4294.97
1761699536690,46171,621.911,1.12,26.52,4294.97
1761699536691,31401,618.221,112.50,26.52,4294.97
1761699536692,32210,619.766,38.55,26.52,4294.97
1761699536694,8457,623.370,28.01,26.52,4294.97
1761699536696,57227,618.387,40.17,26.87,4294.97
1761699536697,8744,627.645,26.66,26.87,4294.97
1761699536700,22914,618.176,28.79,26.87,4294.97
1761699536701,57864,621.458,28.02,26.87,4294.97
1761699537315,61244,624.038,1.19,28.39,4294.97
1761699537316,15242,622.485,116.91,28.39,4294.97
1761699537331,47388,634.672,21.78,29.47,4294.97
1761699537333,38247,634.486,37.32,29.55,4294.97
1761699537334,46731,631.033,31.82,29.47,4294.97
1761699537334,7459,638.914,40.40,29.55,4294.97
1761699537335,50757,631.856,0.00,29.55,4294.97
1761699537336,16031,639.781,100.00,29.55,4294.97
1761699537935,22431,618.360,1.50,31.47,4294.97
1761699537936,61086,617.996,9.34,31.74,4294.97
1761699537946,20714,610.298,22.78,32.02,4294.97
1761699537947,37728,612.723,49.24,32.02,4294.97
1761699537947,18218,614.038,71.30,32.02,4294.97
1761699537948,25213,613.607,73.94,32.62,4294.97
1761699537948,18094,612.718,90.33,33.03,4294.97
1761699537949,11165,611.397,63.53,33.10,4294.97
1761699538561,2380,624.121,-1.00,34.84,4294.97
1761699538561,18066,623.321,1.37,34.84,4294.97
1761699538568,39824,621.551,40.94,35.13,4294.97
1761699538569,52808,620.504,44.83,35.13,4294.97
1761699538571,16936,620.055,40.57,35.13,4294.97
1761699538572,30535,622.631,43.27,35.42,4294.97
1761699538573,2738,622.363,32.28,35.13,4294.97
1761699538573,13976,621.531,25.39,35.13,4294.97
1761699539187,60158,625.039,-1.00,14.12,4294.97
1761699539188,48444,624.407,1.70,14.12,4294.97
1761699539197,34441,626.689,32.07,14.68,4294.97
1761699539197,4411,623.483,44.06,14.68,4294.97
1761699539198,67161,623.297,46.81,14.68,4294.97
1761699539199,27194,627.497,55.48,14.68,4294.97
1761699539199,34757,623.980,38.72,14.68,4294.97
1761699539199,45559,626.880,47.61,14.68,4294.97
1761699539814,24060,625.219,1.51,17.25,4294.97
1761699539815,55714,627.499,28.11,17.25,4294.97
1761699539820,37553,619.819,38.23,17.32,4294.97
1761699539821,46602,620.624,46.43,17.32,4294.97
1761699539821,15898,621.060,0.00,17.32,4294.97
1761699539822,56004,621.502,34.74,17.32,4294.97
1761699539822,8262,623.881,77.81,17.32,4294.97
1761699539823,2820,622.084,43.24,17.32,4294.97
1761699540448,9095,633.351,1.66,18.98,4294.97
1761699540450,17502,626.539,43.52,19.42,4294.97
1761699540451,22799,630.359,32.55,19.42,4294.97
1761699540452,39500,625.793,31.94,18.98,4294.97
1761699540452,50795,636.509,45.81,20.16,4294.97
1761699540454,29720,626.384,-1.00,18.98,4294.97
1761699540455,13776,630.997,38.93,20.16,4294.97
1761699540456,2391,627.764,56.64,19.42,4294.97
1761699541078,50987,624.919,1.71,22.18,4294.97
1761699541079,30430,628.591,38.71,22.18,4294.97
1761699541081,12461,624.276,44.33,22.18,4294.97
1761699541081,2094,623.951,36.45,22.26,4294.97
1761699541082,47574,628.836,17.50,22.18,4294.97
1761699541084,1454,631.194,49.44,22.18,4294.97
1761699541086,20626,623.866,49.32,22.18,4294.97
1761699541086,63734,627.087,51.61,22.18,4294.97
1761699541696,37143,614.036,-1.00,25.35,4294.97
1761699541698,58201,617.027,1.32,25.35,4294.97
1761699541702,12595,621.478,41.04,25.91,4294.97
1761699541704,44110,617.573,45.68,25.91,4294.97
1761699541704,2594,618.876,42.82,25.91,4294.97
1761699541705,26745,618.611,36.57,25.91,4294.97
1761699541706,61404,624.496,59.33,25.91,4294.97
1761699541706,27808,620.965,49.94,25.91,4294.97
1761699542317,30399,620.006,1.02,28.13,4294.97
1761699542319,64480,619.997,34.50,28.49,4294.97
1761699542323,59924,618.316,35.55,29.02,4294.97
1761699542324,56760,617.999,55.04,29.02,4294.97
1761699542326,53296,619.099,17.99,29.02,4294.97
1761699542327,47697,619.786,29.17,29.02,4294.97
1761699542327,33748,621.240,45.23,29.02,4294.97
1761699542328,34824,619.115,65.84,29.02,4294.97
1761699542937,55477,612.647,1.03,30.38,4294.97
1761699542938,23977,617.372,60.57,30.38,4294.97
1761699542939,58230,618.315,-1.00,30.38,4294.97
1761699542943,49871,616.481,41.31,31.64,4294.97
1761699542943,27533,615.503,41.44,31.71,4294.97
1761699542944,53329,619.009,52.86,32.42,4294.97
1761699542945,1141,616.230,11.37,32.42,4294.97
1761699542947,30,618.198,41.10,32.95,4294.97
1761699543559,11912,619.689,1.65,33.50,4294.97
1761699543560,25276,615.262,40.70,33.57,4294.97
1761699543561,34984,621.884,36.69,33.66,4294.97
1761699543563,52710,619.684,66.77,33.66,4294.97
1761699543566,13247,622.925,40.74,35.16,4294.97
1761699543567,32523,622.060,53.89,35.16,4294.97
1761699543568,48105,618.740,63.69,35.16,4294.97
1761699543569,2847,621.604,38.07,35.52,4294.97
1761699544174,64452,613.517,0.74,36.56,4294.97
1761699544175,34032,613.636,38.68,36.72,4294.97
1761699544176,42671,611.771,38.32,36.72,4294.97
1761699544177,57598,617.814,44.22,37.10,4294.97
1761699544179,27796,610.836,38.65,37.85,4294.97
1761699544179,28807,611.681,-1.00,37.85,4294.97
1761699544183,5680,613.434,-1.00,38.38,4294.97
1761699544183,50607,614.227,32.55,38.38,4294.97
1761699544789,54959,612.493,1.01,39.83,4294.97
1761699544789,32333,609.933,47.22,39.83,4294.97
1761699544790,55324,611.029,64.55,39.83,4294.97
1761699544791,32653,610.066,53.35,39.83,4294.97
1761699544792,41229,612.770,31.03,39.83,4294.97
1761699544794,30247,614.542,38.49,39.83,4294.97
1761699544796,27924,612.314,42.80,40.85,4294.97
1761699544799,42323,615.321,42.68,41.30,4294.97
1761699545410,68173,617.821,1.31,44.37,4294.97
1761699545411,66434,621.096,46.58,44.45,4294.97
1761699545412,22353,619.377,45.04,44.45,4294.97
1761699545413,17933,616.338,44.82,44.45,4294.97
1761699545414,39403,621.629,84.87,44.45,4294.97
1761699545415,46239,620.327,41.33,44.45,4294.97
1761699545417,36673,619.785,39.34,44.45,4294.97
1761699545418,59169,618.019,28.41,44.45,4294.97
1761699546028,33443,617.147,0.54,45.34,4294.97
1761699546029,26628,616.260,27.63,45.34,4294.97
1761699546029,10526,617.978,65.70,45.34,4294.97
1761699546030,46434,614.786,53.32,45.34,4294.97
1761699546030,11374,613.545,-1.00,45.34,4294.97
1761699546659,42924,617.733,1.23,47.66,4294.97
1761699546664,36779,622.710,39.07,48.10,4294.97
1761699546665,19905,624.330,44.38,48.18,4294.97
1761699546666,37094,624.652,33.27,48.18,4294.97
1761699546667,66722,623.752,41.17,48.10,4294.97
1761699546669,4804,626.701,43.75,48.79,4294.97
1761699546669,45028,627.099,49.90,48.79,4294.97
1761699546671,66448,626.080,52.91,48.79,4294.97
1761699547281,25742,621.037,1.05,51.33,4294.97
1761699547284,68036,617.897,36.50,51.33,4294.97
1761699547284,15482,614.747,25.36,51.40,4294.97
1761699547285,22601,612.252,61.54,51.40,4294.97
1761699547286,40300,613.861,44.94,51.40,4294.97
1761699547288,10756,619.986,39.82,52.15,4294.97
1761699547289,65022,622.486,31.15,52.15,4294.97
1761699547290,31631,623.624,33.67,52.15,4294.97
1761699547897,41152,615.069,0.68,53.72,4294.97
1761699547906,42343,621.321,20.72,54.63,4294.97
1761699547906,34997,619.311,31.52,54.63,4294.97
1761699547907,39442,621.046,130.63,54.63,4294.97
1761699547907,22741,616.975,70.38,54.63,4294.97
1761699547907,52285,620.056,58.80,54.63,4294.97
1761699547907,30611,616.017,122.32,54.63,4294.97
1761699547908,8066,615.279,100.00,54.63,4294.97
1761699548519,58071,620.928,0.96,56.73,4294.97
1761699548524,59031,617.434,36.59,57.12,4294.97
1761699548526,8742,617.704,33.96,57.12,4294.97
1761699548527,25530,617.533,34.23,57.12,4294.97
1761699548528,36292,618.766,41.61,57.12,4294.97
1761699548529,56325,618.455,58.59,57.12,4294.97
1761699548530,34435,620.567,30.99,57.67,4294.97
1761699548531,29030,621.148,44.00,57.67,4294.97
1761699549138,61882,611.274,0.78,59.38,4294.97
1761699549141,60213,612.814,46.89,59.38,4294.97
1761699549141,56997,612.525,37.01,59.38,4294.97
1761699549142,47007,615.630,46.70,59.38,4294.97
1761699549143,41309,619.955,112.50,59.38,4294.97
1761699549148,10930,615.673,41.98,12.63,4294.97
1761699549148,14047,614.211,93.46,13.47,4294.97
1761699549149,45343,617.434,63.52,15.57,4294.97
1761699549753,63590,614.483,0.76,18.24,4294.97
1761699549757,23000,615.489,15.41,18.24,4294.97
1761699549763,48493,614.022,28.23,18.43,4294.97
1761699549763,51746,614.366,67.99,18.43,4294.97
1761699549764,66775,620.443,133.06,18.43,4294.97
1761699549764,4537,614.818,133.87,18.43,4294.97
1761699549764,43786,619.661,133.87,18.43,4294.97
1761699549764,28211,621.535,0.00,18.43,4294.97
1761699550368,60332,613.548,1.47,19.77,4294.97
1761699550373,52294,609.502,16.11,19.77,4294.97
1761699550379,16190,614.072,23.45,20.96,4294.97
1761699550380,27979,616.079,40.28,20.96,4294.97
1761699550381,31767,616.377,31.20,20.96,4294.97
1761699550381,29380,616.572,70.36,20.96,4294.97
1761699550381,3399,622.660,81.09,20.96,4294.97
1761699550382,35867,617.128,114.75,20.96,4294.97
1761699550989,69944,619.610,0.79,21.39,4294.97
1761699550997,69794,623.160,20.56,23.95,4294.97
1761699550998,26210,616.891,54.90,23.95,4294.97
1761699550998,41270,615.467,0.00,23.95,4294.97
1761699550999,33375,617.852,35.76,23.95,4294.97
1761699551000,66669,616.309,155.83,23.95,4294.97
1761699551001,37189,615.623,43.86,23.95,4294.97
1761699551001,10379,615.810,48.27,23.95,4294.97
1761699551604,42378,613.557,0.84,25.40,4294.97
1761699551616,151,614.822,9.38,25.56,4294.97
1761699551621,14655,622.230,23.01,26.61,4294.97
1761699551622,40489,620.197,51.17,26.61,4294.97
1761699551622,46781,622.054,74.78,27.31,4294.97
1761699551623,63694,620.555,60.53,26.61,4294.97
1761699551623,40123,624.834,66.73,27.31,4294.97
1761699551623,15992,623.956,72.77,27.31,4294.97
1761699552223,21949,618.894,0.77,28.32,4294.97
1761699552239,12895,621.623,15.59,29.17,4294.97
1761699552240,44360,617.685,31.44,29.17,4294.97
1761699552242,61676,614.843,31.25,29.17,4294.97
1761699552243,32306,620.818,33.50,29.17,4294.97
1761699552243,17184,617.027,24.87,29.17,4294.97
1761699552244,324,616.750,-1.00,29.17,4294.97
1761699552244,33732,620.442,32.19,29.17,4294.97
1761699552846,4182,621.625,0.78,30.62,4294.97
1761699552863,15175,617.873,14.43,32.38,4294.97
1761699552863,1512,622.974,55.23,32.38,4294.97
1761699552863,33417,618.922,42.79,32.38,4294.97
1761699552863,41554,619.362,-1.00,32.38,4294.97
1761699552864,59494,618.311,47.92,32.38,4294.97
1761699552864,32674,620.403,152.08,32.38,4294.97
1761699552864,17844,622.260,37.50,32.38,4294.97
1761699553463,65988,616.561,0.73,33.61,4294.97
1761699553474,66418,610.694,10.59,33.61,4294.97
1761699553480,33660,615.655,-1.00,33.61,4294.97
1761699553481,3348,616.883,31.09,33.61,4294.97
1761699553481,50119,616.101,25.98,33.61,4294.97
1761699553483,66406,619.120,28.35,34.46,4294.97
1761699553484,36267,619.745,-1.00,34.64,4294.97
1761699553484,21588,619.302,41.44,34.64,4294.97
1761699554080,68511,615.938,0.90,37.46,4294.97
1761699554098,6432,614.376,0.00,38.15,4294.97
1761699554099,5089,614.298,41.84,38.34,4294.97
1761699554100,52387,616.779,58.56,38.15,4294.97
1761699554102,24231,617.205,20.16,38.34,4294.97
1761699554103,31487,615.978,28.01,38.15,4294.97
1761699554103,56554,621.197,10.32,38.15,4294.97
1761699554104,65291,619.055,38.49,38.34,4294.97
1761699554690,32922,608.814,0.44,40.08,4294.97
1761699554713,9892,612.974,8.12,41.78,4294.97
1761699554714,55142,614.042,17.71,41.78,4294.97
1761699554714,42676,609.951,412.50,41.78,4294.97
1761699554715,45731,612.579,54.49,41.78,4294.97
1761699554720,40246,615.796,28.58,41.99,4294.97
1761699554720,54194,616.589,47.81,41.99,4294.97
1761699554720,5882,615.620,-1.00,41.99,4294.97
1761699555306,29426,615.274,1.02,43.19,4294.97
1761699555338,3460,623.510,7.64,43.19,4294.97
1761699555339,4816,618.845,61.73,43.19,4294.97
1761699555341,22254,625.334,24.40,43.19,4294.97
1761699555342,61359,618.185,53.21,43.19,4294.97
1761699555342,28096,624.169,45.36,43.19,4294.97
1761699555344,58460,624.447,-1.00,43.19,4294.97
1761699555344,7132,620.591,25.17,43.19,4294.97
1761699555926,66510,618.800,0.62,46.17,4294.97
1761699555953,27817,613.611,4.86,47.21,4294.97
1761699555954,59066,610.059,36.81,47.21,4294.97
1761699555958,6761,618.607,34.60,47.21,4294.97
1761699555959,20100,613.105,33.91,47.21,4294.97
1761699555960,61065,618.579,30.51,47.21,4294.97
1761699555961,22108,616.212,56.86,47.21,4294.97
1761699555962,28348,618.005,26.70,47.21,4294.97
1761699556546,16207,618.592,0.76,49.97,4294.97
1761699556568,36341,612.716,10.89,49.97,4294.97
1761699556568,51295,613.219,0.00,49.97,4294.97
1761699556572,38187,609.385,26.23,50.38,4294.97
1761699556572,34032,612.459,41.27,50.38,4294.97
1761699556573,30160,610.683,51.72,50.56,4294.97
1761699556573,789,614.145,62.82,50.56,4294.97
1761699556573,46511,611.743,49.94,50.56,4294.97
1761699557159,17807,612.066,0.65,51.59,4294.97
1761699557188,55843,619.425,-1.00,52.43,4294.97
1761699557189,30453,615.746,-1.00,52.43,4294.97
1761699557189,34138,615.486,44.43,52.43,4294.97
1761699557190,37644,620.196,-1.00,52.43,4294.97
1761699557190,30400,615.797,53.33,52.43,4294.97
1761699557190,41068,615.927,5.58,52.43,4294.97
